,name,id,contentUrl,sheetType,viewUrlName,workbook_name,workbook_id,project
0,Reach,6047b331-14cc-485b-a6a8-eeebdfd7f03a,CMO_Dashboard-WIP/sheets/Reach,dashboard,Reach,CMO_Dashboard-WIP,d7586af6-a1df-4f6e-8ccf-1399d76430e9,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
1,Promotion Effect,c61b802a-8a5d-49fe-a6f9-91eb6e4ceea3,CMO_Dashboard-WIP/sheets/PromotionEffect,dashboard,PromotionEffect,CMO_Dashboard-WIP,d7586af6-a1df-4f6e-8ccf-1399d76430e9,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
2,Conversion,608163b1-d010-4514-9277-f693d8c64b26,CMO_Dashboard-WIP/sheets/Conversion,dashboard,Conversion,CMO_Dashboard-WIP,d7586af6-a1df-4f6e-8ccf-1399d76430e9,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
3,Dashboard 1,25d485af-bfc4-4451-9fbb-661888b37ff7,CMO_Dashboard/sheets/Dashboard1,dashboard,Dashboard1,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
4,Reach,cbcc0b15-9c83-40a6-aea0-6768593ad506,CMO_Dashboard/sheets/Reach,dashboard,Reach,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
5,Promotion Effect,2d15e4db-ea02-46ea-ae1c-4b23f43cc890,CMO_Dashboard/sheets/PromotionEffect,dashboard,PromotionEffect,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
6,Conversion,a31a6cc1-104f-4351-bd1a-df62814990b1,CMO_Dashboard/sheets/Conversion,dashboard,Conversion,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
7,Content,8cbc3450-ad21-461e-802e-ac82bfac5126,CMO_Dashboard/sheets/Content,dashboard,Content,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
13,Comparison of People Metrics,4c29991b-0b11-4243-8a1b-650f52e236d5,ConsolidatedCookbook/sheets/ComparisonofPeopleMetrics,dashboard,ComparisonofPeopleMetrics,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
22,Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,ConsolidatedCookbook/sheets/ComparisonofFinancialMetrics,dashboard,ComparisonofFinancialMetrics,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
23,Overview,1f72d65f-4166-44ae-907f-bb783a1531a1,Healthcare-Fraud-Detection/sheets/Overview,dashboard,Overview,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}"
24,Digital Healthcare Ecosystem,5111ec49-5d6e-4102-ba0a-4bdd2d4bd101,Healthcare-Fraud-Detection/sheets/DigitalHealthcareEcosystem,dashboard,DigitalHealthcareEcosystem,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}"
25,Healthcare Insights from Data,c86451f1-daf8-4fdd-b19b-5b11bf7c036f,Healthcare-Fraud-Detection/sheets/HealthcareInsightsfromData,dashboard,HealthcareInsightsfromData,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}"
26,Fraud Claims Dashboard,a93ce1c5-c0d7-40b3-a24d-415ada65467d,Healthcare-Fraud-Detection/sheets/FraudClaimsDashboard,dashboard,FraudClaimsDashboard,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}"
28,Anomaly Detection,26144275-48db-425a-871a-cc98451f7269,HealthCareFraudulentClaims/sheets/AnomalyDetection,dashboard,AnomalyDetection,HealthCareFraudulentClaims,9a170fbf-aeb6-4f06-a958-2e934d969a53,"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}"
29,Network-Savings-Dashboard,f3772e7e-817b-4795-9ae3-dbbf609f3e8a,LossControl-Towing/sheets/Network-Savings-Dashboard,dashboard,Network-Savings-Dashboard,Loss Control-Towing,22b34d21-1131-4e40-b3bc-2e7670e69fb4,"{'id': '81752c13-de1b-473f-be90-7691abbd36c0', 'name': 'Loss Control', 'description': ''}"
30,Exceptions-Dashboard,3809bb07-3690-4c26-bc46-aed8bc6afb65,LossControl-Towing/sheets/Exceptions-Dashboard,dashboard,Exceptions-Dashboard,Loss Control-Towing,22b34d21-1131-4e40-b3bc-2e7670e69fb4,"{'id': '81752c13-de1b-473f-be90-7691abbd36c0', 'name': 'Loss Control', 'description': ''}"
31,Landing-Page-Dashboard,b43be72e-3b7c-478b-957a-ce51bb4a204b,LossControl-Towing/sheets/Landing-Page-Dashboard,dashboard,Landing-Page-Dashboard,Loss Control-Towing,22b34d21-1131-4e40-b3bc-2e7670e69fb4,"{'id': '81752c13-de1b-473f-be90-7691abbd36c0', 'name': 'Loss Control', 'description': ''}"
33,Dashboard Great Car Company,1e2e99fd-6a97-4b02-a05b-9d8cc941fec5,WorkbookforSpanishInsurancev3/sheets/DashboardGreatCarCompany,dashboard,DashboardGreatCarCompany,Workbook for Spanish Insurance v3,7e0f7a61-8822-42cd-962c-7f1afbf05031,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
34,Overview,059e85ac-30d3-4ac5-b246-414dda975f6e,WFHAnalytics/sheets/Overview,dashboard,Overview,WFH Analytics,b18f1f44-03d7-4c6e-985f-feb2a4c64618,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
35,Detailed Insights,dcede592-e082-4114-9989-a47d6d2ff7bc,WFHAnalytics/sheets/DetailedInsights,dashboard,DetailedInsights,WFH Analytics,b18f1f44-03d7-4c6e-985f-feb2a4c64618,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
36,Overview,2e0f9ba3-cc85-4fea-9ccc-f8995f7bc1f7,WFHAnalyticsDraft/sheets/Overview,dashboard,Overview,WFH Analytics Draft,bb9c3646-1ed5-4672-98b2-7894bdde59de,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
37,Detailed Insights,02cf7bae-8d05-4a4a-b98f-40e63a1cd327,WFHAnalyticsDraft/sheets/DetailedInsights,dashboard,DetailedInsights,WFH Analytics Draft,bb9c3646-1ed5-4672-98b2-7894bdde59de,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
38,Executive Dashboard,c2829716-ea1c-405a-ae83-d679f50797da,Covid19InternalV6/sheets/ExecutiveDashboard,dashboard,ExecutiveDashboard,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
39,Account Risk,fb2e1d79-9f64-4936-b8bd-1520ac9992ff,Covid19InternalV6/sheets/AccountRisk,dashboard,AccountRisk,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
40,GDP Impact,e57ada42-bc18-4882-b091-78affe8bcf1c,Covid19InternalV6/sheets/GDPImpact,dashboard,GDPImpact,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
41,Human Impact,e878ddad-a6a9-4cdb-8048-c626b6a6fa95,Covid19InternalV6/sheets/HumanImpact,dashboard,HumanImpact,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
42,Booking Sales and Pipeline,898e42c8-fe0f-4a0c-b340-245b53748849,Covid19InternalV6/sheets/BookingSalesandPipeline,dashboard,BookingSalesandPipeline,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
43,Geo Industry Risk,b87c4219-f8de-4b21-aa3a-371839950bfc,Covid19InternalV6/sheets/GeoIndustryRisk,dashboard,GeoIndustryRisk,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
44,Executive Dashboard,3e543fe5-4727-41d4-9307-8f77494723b9,Covid19ExternalV6/sheets/ExecutiveDashboard,dashboard,ExecutiveDashboard,Covid 19 External V6,67615e58-c58e-456b-a835-67913e006c98,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
45,Account Risk,ea21261b-802d-4747-8a98-c6246a014e81,Covid19ExternalV6/sheets/AccountRisk,dashboard,AccountRisk,Covid 19 External V6,67615e58-c58e-456b-a835-67913e006c98,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
46,GDP Impact,bad920f4-1e21-4d5b-9a44-bc486dab94be,Covid19ExternalV6/sheets/GDPImpact,dashboard,GDPImpact,Covid 19 External V6,67615e58-c58e-456b-a835-67913e006c98,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
47,Human Impact,102681bd-64ed-4ace-8950-340b9667a599,Covid19ExternalV6/sheets/HumanImpact,dashboard,HumanImpact,Covid 19 External V6,67615e58-c58e-456b-a835-67913e006c98,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
48,Geo Industry Risk,5cec27d0-ee0f-4de1-ae31-57de22b45daf,Covid19ExternalV6/sheets/GeoIndustryRisk,dashboard,GeoIndustryRisk,Covid 19 External V6,67615e58-c58e-456b-a835-67913e006c98,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
49,Covid Impact on Employee Predictor,2fc43911-d1bd-43d4-9f8c-516137095c93,Covid19ExternalV6/sheets/CovidImpactonEmployeePredictor,dashboard,CovidImpactonEmployeePredictor,Covid 19 External V6,67615e58-c58e-456b-a835-67913e006c98,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
50,Dashboard Great Car Company,4a8615cd-25f8-4707-b47b-688177de27e5,WorkbookforSpanishInsuranceEnglish/sheets/DashboardGreatCarCompany,dashboard,DashboardGreatCarCompany,Workbook for Spanish Insurance(English),afc01518-8ecf-4065-8d9d-eefbe1fdeaea,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
51,Covid FTE Projector,ee9224c2-0bb2-471d-9ba0-492f4f684048,Covid19InternalV6/sheets/CovidFTEProjector,dashboard,CovidFTEProjector,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
52,Booking Sales and Pipeline (2),0e17ec1c-d652-4c46-a471-e37343513902,Covid19InternalV6/sheets/BookingSalesandPipeline2,dashboard,BookingSalesandPipeline2,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
53,Booking Sales and Pipeline (3),61be50d6-55f8-41b7-bee8-fee121859c46,Covid19InternalV6/sheets/BookingSalesandPipeline3,dashboard,BookingSalesandPipeline3,Covid 19 Internal V6,092e0d98-796f-4b6a-9dab-51fb9f540b94,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19', 'description': ''}"
54,ESG Insights Dashboard,ba09f038-ba6c-4a73-92c5-4af3bb29645c,ESGInsights/sheets/ESGInsightsDashboard,dashboard,ESGInsightsDashboard,ESG Insights,0091cb7a-2076-42ff-9914-3dc59d228cb3,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
55,Gross by Genre,fb2a7e6c-1a36-443a-bbe9-1ce379eccdfe,Peek-a-Insights/sheets/Dashboard1,dashboard,Dashboard1,Peek-a-Insights,9550d859-b553-4844-8d1e-5e74460551dc,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
