,name,id,contentUrl,sheetType,viewUrlName,workbook_name,workbook_id,project
56,Gross by Rating & Runtime,76d79e4b-06bf-414e-9314-acc1c79eec84,Peek-a-Insights/sheets/Dashboard2,dashboard,Dashboard2,Peek-a-Insights,9550d859-b553-4844-8d1e-5e74460551dc,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
57,Gross By Certification & Public Poles,e122d57c-17aa-4670-b184-aa265d12ae7c,Peek-a-Insights/sheets/Dashboard3,dashboard,Dashboard3,Peek-a-Insights,9550d859-b553-4844-8d1e-5e74460551dc,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
58,Gross By IMDB Ratings,c183ebaf-2dd0-4d75-a091-f9a733277b2a,Peek-a-Insights/sheets/Dashboard4,dashboard,Dashboard4,Peek-a-Insights,9550d859-b553-4844-8d1e-5e74460551dc,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
59,Total Invoice,f2320bbc-1fb8-4715-af99-4da5b3e3062a,Invoice/sheets/Dashboard1,dashboard,Dashboard1,Invoice,831c0309-0577-4f0b-8f0f-e56e816914af,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
60,Tax,1fcf4db5-fe32-4952-b470-111b31034879,Invoice/sheets/Dashboard2,dashboard,Dashboard2,Invoice,831c0309-0577-4f0b-8f0f-e56e816914af,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
61,Gross,22cc7cb5-aa96-41ee-b624-bc8da9e65bce,Invoice/sheets/Dashboard3,dashboard,Dashboard3,Invoice,831c0309-0577-4f0b-8f0f-e56e816914af,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
62,Asset Allocation,d950cdd8-1471-4ae4-8cb5-2b05b79a0ade,BacktestAssetAllocationDashboard/sheets/AssetAllocation,dashboard,AssetAllocation,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
63,Portfolio Performance,38287d99-8f79-4d79-a601-7d74b6ba3039,BacktestAssetAllocationDashboard/sheets/PortfolioPerformance,dashboard,PortfolioPerformance,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
64,Portfolio Growth and Returns,a9aacc3d-d5fd-4e96-957c-28752966d05d,BacktestAssetAllocationDashboard/sheets/PortfolioGrowthandReturns,dashboard,PortfolioGrowthandReturns,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
65,Annual Returns and Balance Data,4feb11fd-c36d-4a65-aeec-11ab6ebd151d,BacktestAssetAllocationDashboard/sheets/AnnualReturnsandBalanceData,dashboard,AnnualReturnsandBalanceData,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
66,Risk and Return Metrics,902a5cd3-f337-4b2f-8a9c-ba4261194ce3,BacktestAssetAllocationDashboard/sheets/RiskandReturnMetrics,dashboard,RiskandReturnMetrics,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
67,Drawdowns,db6ea5ed-c199-4e10-a6d1-062ed4ce449a,BacktestAssetAllocationDashboard/sheets/Drawdowns,dashboard,Drawdowns,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
68,Portfolio Analysis,34a26b80-9d0e-44c5-8245-f730edefa0db,BacktestAssetAllocationDashboard/sheets/PortfolioAnalysis,dashboard,PortfolioAnalysis,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
69,Rolling Returns Analysis,73dc69d9-1dda-49da-9517-aeb5cdca352b,BacktestAssetAllocationDashboard/sheets/RollingReturnsAnalysis,dashboard,RollingReturnsAnalysis,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
70,Rolling Returns Trend,8f6f1972-998a-40bf-b618-c146ce7c28ab,BacktestAssetAllocationDashboard/sheets/RollingReturnsTrend,dashboard,RollingReturnsTrend,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
71,Asset Allocation,4a6577c2-2728-4a9c-a4b4-98df56376e31,BacktestAssetAllocationDashboardv3/sheets/AssetAllocation,dashboard,AssetAllocation,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
72,Portfolio Performance,a7122bb9-ea8d-48c0-b87d-f1adfed83eb1,BacktestAssetAllocationDashboardv3/sheets/PortfolioPerformance,dashboard,PortfolioPerformance,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
73,Portfolio Growth and Returns,98a4f7be-e453-4192-b317-1b935b6215f9,BacktestAssetAllocationDashboardv3/sheets/PortfolioGrowthandReturns,dashboard,PortfolioGrowthandReturns,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
74,Annual Returns and Balance Data,1a283348-c210-479b-ab8f-b9537702a1db,BacktestAssetAllocationDashboardv3/sheets/AnnualReturnsandBalanceData,dashboard,AnnualReturnsandBalanceData,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
75,Risk and Return Metrics,76bf1e9e-c6af-4a1d-b58a-1c744f53ab16,BacktestAssetAllocationDashboardv3/sheets/RiskandReturnMetrics,dashboard,RiskandReturnMetrics,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
76,Drawdowns,dbf1b23f-b3a6-43db-8bab-736867ca1474,BacktestAssetAllocationDashboardv3/sheets/Drawdowns,dashboard,Drawdowns,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
77,Portfolio Analysis,d9adf09f-7bb4-461a-81ac-e67985cbaeea,BacktestAssetAllocationDashboardv3/sheets/PortfolioAnalysis,dashboard,PortfolioAnalysis,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
78,Rolling Returns Analysis,dcf58461-2eeb-4271-8bba-539a059c8d79,BacktestAssetAllocationDashboardv3/sheets/RollingReturnsAnalysis,dashboard,RollingReturnsAnalysis,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
79,Rolling Returns Trend,2aabae70-9e33-4971-8df1-a797fd93a40a,BacktestAssetAllocationDashboardv3/sheets/RollingReturnsTrend,dashboard,RollingReturnsTrend,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
81,Dashboard 1,75304149-f243-4630-aef9-998aade0a44a,GHGEmission/sheets/Dashboard1,dashboard,Dashboard1,GHG Emission,b48ce533-e92f-48dd-bdd7-3f983f79e0b2,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
82,Car Track At Port,1c287bae-09c9-4512-9bd5-3d36fbbd2854,dummy_new/sheets/CarTrackAtPort,dashboard,CarTrackAtPort,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
83,Car Track At Inland,7593a9fd-ce66-4253-92d1-b8027cb93a75,dummy_new/sheets/CarTrackAtInland,dashboard,CarTrackAtInland,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
84,Mumbai Port_Demographic,eab01a97-3521-4f4b-b48a-06c976224efa,dummy_new/sheets/MumbaiPort_Demographic,dashboard,MumbaiPort_Demographic,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
85,Chennai Port_Demographic,c52441d6-fd4d-410d-b6bc-548b054df85b,dummy_new/sheets/ChennaiPort_Demographic,dashboard,ChennaiPort_Demographic,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
86,Mumbai Port_Car,bc572ef1-3288-4d6c-b1d2-134478c1bb0f,dummy_new/sheets/MumbaiPort_Car,dashboard,MumbaiPort_Car,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
87,Chennai Port_Car,31c28f01-8d9e-4b07-b9bd-140f3cac44bc,dummy_new/sheets/ChennaiPort_Car,dashboard,ChennaiPort_Car,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
88,Dealer Analysis,5e75578b-19d4-4cc4-b5c9-a30170c35be2,dummy_new/sheets/DealerAnalysis,dashboard,DealerAnalysis,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
89,City Level Analysis,f20b37f1-dc2c-4877-a201-3ca7cab58675,dummy_new/sheets/CityLevelAnalysis,dashboard,CityLevelAnalysis,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
90,Glossary,101cebf1-9d29-42bf-a218-48b2dfcb6140,dummy_new/sheets/Glossary,dashboard,Glossary,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
91,Dashboard 1,fab70a97-45a5-42b2-9d4f-9ed69205c1e9,PeakonFS/sheets/Dashboard1,dashboard,Dashboard1,Peakon FS,a42726fe-6441-492d-86d0-f2ca0caf7256,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
92,Dashboard 2,28c4798c-a313-4e8f-b415-ebfe16d6e5d0,PeakonFS/sheets/Dashboard2,dashboard,Dashboard2,Peakon FS,a42726fe-6441-492d-86d0-f2ca0caf7256,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
95,TS Background Tasks,b5b2f7f1-84a3-4e2a-899c-a46d0599c937,ts_background_tasks_04_01/sheets/TSBackgroundTasks,dashboard,TSBackgroundTasks,ts_background_tasks_04.01,19708d8d-f964-4448-81e7-9dea0f03b09c,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
98,Dashboard,ed7971fd-722a-407a-bb0e-9163bc7cbcbc,RecruitmentDashboard/sheets/Dashboard,dashboard,Dashboard,Recruitment Dashboard,2634ad0c-d76e-4827-8a71-c57c7bc2fd33,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
99,Dashboard 2,88aa4c67-c227-4225-bab3-ced5965353fe,RecruitmentDashboard/sheets/Dashboard2,dashboard,Dashboard2,Recruitment Dashboard,2634ad0c-d76e-4827-8a71-c57c7bc2fd33,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}"
