,Site_name,Project_name,Workbook_name,Dashboard_name,Sheet_name,Datasource_name,Database_name,Database_connection,Number of columns,Column_name,Table_name
0,890Portal,Default,WFH Analytics,Overview,Sheet 19 (3),Sheet3 (Random Data),Random Data.xlsx,excel-direct,1,Satisfaction Score - VPN,Sheet3
1,890Portal,Default,WFH Analytics,Overview,Labels,Sheet1 (Radar Data),Radar Data.xlsx,excel-direct,2,"Metrics,Location","Sheet1,Sheet1"
2,890Portal,Default,WFH Analytics,Overview,Assets Used for WFH,"Sheet3 (Asset Movement_WFH_Bangalore),Sheet3 (Random Data)","Asset Movement_WFH_Bangalore.xlsx,Random Data.xlsx","excel-direct,excel-direct",3,"VPN Location,Asset Used,VPN Location","Sheet3,Sheet3,Sheet3"
3,890Portal,Default,WFH Analytics,Overview,Asset Fulfillment Status,Sheet1 (Asset Requests),Asset Requests.xlsx,excel-direct,2,"Asset Fulfillment,Number","Sheet1,Sheet1"
4,890Portal,Default,WFH Analytics,Overview,Back 3,Sheet1 (Radar Data),Radar Data.xlsx,excel-direct,1,Metrics,Sheet1
5,890Portal,Default,WFH Analytics,Overview,Sheet 19,Sheet3 (Random Data),Random Data.xlsx,excel-direct,1,Satisfaction Score - VPN,Sheet3
6,890Portal,Default,WFH Analytics,Overview,Back 4,Sheet1 (Radar Data),Radar Data.xlsx,excel-direct,1,Metrics,Sheet1
7,890Portal,Default,WFH Analytics,Overview,Total number of WFH Users,Sheet3 (Asset Movement_WFH_Bangalore),,,0,,
8,890Portal,Default,WFH Analytics,Overview,Radar,Sheet1 (Radar Data),Radar Data.xlsx,excel-direct,4,"Metrics,Capacity,Current,Location","Sheet1,Sheet1,Sheet1,Sheet1"
9,890Portal,Default,WFH Analytics,Overview,Back 2,Sheet1 (Radar Data),Radar Data.xlsx,excel-direct,1,Metrics,Sheet1
10,890Portal,Default,WFH Analytics,Overview,Sheet 19 (4),Sheet3 (Random Data),Random Data.xlsx,excel-direct,1,Satisfaction Score - VPN,Sheet3
11,890Portal,Default,WFH Analytics,Overview,Back 1,Sheet1 (Radar Data),Radar Data.xlsx,excel-direct,1,Metrics,Sheet1
12,890Portal,Default,WFH Analytics,Overview,VPN Capacity Usage,Sheet3 (Asset Movement_WFH_Bangalore),,,0,,
13,890Portal,Default,WFH Analytics,Overview,VPN Network Quality and Coverage,Sheet3 (Random Data),Random Data.xlsx,excel-direct,3,"VPN Location,Service Quality,WFH City","Sheet3,Sheet3,Sheet3"
14,890Portal,Default,WFH Analytics,Overview,Sheet 19 (2),Sheet3 (Random Data),Random Data.xlsx,excel-direct,1,Satisfaction Score - VPN,Sheet3
