,project,location,owner,tags,dataAccelerationConfig,id,name,description,contentUrl,webpageUrl,showTabs,size,createdAt,updatedAt,encryptExtracts,defaultViewId
0,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},d7586af6-a1df-4f6e-8ccf-1399d76430e9,CMO_Dashboard-WIP,,CMO_Dashboard-WIP,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/9,FALSE,1,2020-02-06T17:33:43Z,2020-02-08T08:47:24Z,FALSE,6047b331-14cc-485b-a6a8-eeebdfd7f03a
1,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},c4027ef4-71d0-4f5e-a495-959cacc0c689,CMO_Dashboard,,CMO_Dashboard,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/15,TRUE,1,2020-02-08T08:45:16Z,2020-02-08T08:49:59Z,FALSE,25d485af-bfc4-4451-9fbb-661888b37ff7
2,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},1e926ea4-d173-417f-9881-e1e78c94be30,Consolidated Cookbook,,ConsolidatedCookbook,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/17,FALSE,1,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,FALSE,db5141d1-6d0d-4e6b-88cb-0b4af20be461
3,"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics'}","{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'type': 'Project', 'name': 'HealthCare Fraud Analytics'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},0f86976a-79da-4f20-8642-7d118200d5c5,Healthcare-Fraud-Detection,Healthcare-Fraud-Detection,Healthcare-Fraud-Detection,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/18,TRUE,1,2020-02-14T06:25:48Z,2020-02-14T07:59:48Z,FALSE,1f72d65f-4166-44ae-907f-bb783a1531a1
4,"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics'}","{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'type': 'Project', 'name': 'HealthCare Fraud Analytics'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},9a170fbf-aeb6-4f06-a958-2e934d969a53,HealthCareFraudulentClaims,HealthCareFraudulentClaims,HealthCareFraudulentClaims,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/19,TRUE,1,2020-02-14T06:27:06Z,2020-02-14T08:02:18Z,FALSE,26144275-48db-425a-871a-cc98451f7269
5,"{'id': '81752c13-de1b-473f-be90-7691abbd36c0', 'name': 'Loss Control'}","{'id': '81752c13-de1b-473f-be90-7691abbd36c0', 'type': 'Project', 'name': 'Loss Control'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},22b34d21-1131-4e40-b3bc-2e7670e69fb4,Loss Control-Towing,Loss Control-Towing,LossControl-Towing,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/20,TRUE,1,2020-02-14T06:28:14Z,2020-02-14T08:03:55Z,FALSE,f3772e7e-817b-4795-9ae3-dbbf609f3e8a
6,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},7e0f7a61-8822-42cd-962c-7f1afbf05031,Workbook for Spanish Insurance v3,,WorkbookforSpanishInsurancev3,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/25,FALSE,3,2020-02-19T11:22:30Z,2020-02-23T23:04:10Z,FALSE,1e2e99fd-6a97-4b02-a05b-9d8cc941fec5
7,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},b18f1f44-03d7-4c6e-985f-feb2a4c64618,WFH Analytics,,WFHAnalytics,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/81,TRUE,1,2020-04-08T07:03:38Z,2020-04-08T08:25:41Z,FALSE,059e85ac-30d3-4ac5-b246-414dda975f6e
8,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},bb9c3646-1ed5-4672-98b2-7894bdde59de,WFH Analytics Draft,,WFHAnalyticsDraft,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/92,TRUE,1,2020-04-15T14:42:46Z,2020-04-15T14:42:46Z,FALSE,2e0f9ba3-cc85-4fea-9ccc-f8995f7bc1f7
9,"{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'name': 'COVID-19'}","{'id': 'c267734e-2889-42a2-875c-676e22c3113a', 'type': 'Project', 'name': 'COVID-19'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},092e0d98-796f-4b6a-9dab-51fb9f540b94,Covid 19 Internal V6,,Covid19InternalV6,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/98,TRUE,5,2020-04-23T11:02:44Z,2020-06-17T08:11:48Z,FALSE,c2829716-ea1c-405a-ae83-d679f50797da
10,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},67615e58-c58e-456b-a835-67913e006c98,Covid 19 External V6,,Covid19ExternalV6,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/100,TRUE,4,2020-04-23T13:57:23Z,2020-04-29T11:43:26Z,FALSE,3e543fe5-4727-41d4-9307-8f77494723b9
11,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},afc01518-8ecf-4065-8d9d-eefbe1fdeaea,Workbook for Spanish Insurance(English),change from spanish to english,WorkbookforSpanishInsuranceEnglish,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/107,FALSE,4,2020-05-06T12:37:52Z,2020-05-06T12:37:52Z,FALSE,4a8615cd-25f8-4707-b47b-688177de27e5
12,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},0091cb7a-2076-42ff-9914-3dc59d228cb3,ESG Insights,,ESGInsights,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/140,FALSE,1,2020-07-07T05:22:58Z,2020-07-07T06:18:24Z,FALSE,ba09f038-ba6c-4a73-92c5-4af3bb29645c
13,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},9550d859-b553-4844-8d1e-5e74460551dc,Peek-a-Insights,,Peek-a-Insights,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/145,TRUE,1,2020-07-27T18:07:57Z,2020-07-28T21:30:48Z,FALSE,fb2a7e6c-1a36-443a-bbe9-1ce379eccdfe
14,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},831c0309-0577-4f0b-8f0f-e56e816914af,Invoice,,Invoice,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/146,TRUE,5,2020-07-28T10:54:34Z,2020-07-29T09:15:59Z,FALSE,f2320bbc-1fb8-4715-af99-4da5b3e3062a
15,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Backtest Asset Allocation Dashboard,,BacktestAssetAllocationDashboard,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/148,TRUE,1,2020-08-04T18:34:51Z,2020-08-05T04:55:02Z,FALSE,d950cdd8-1471-4ae4-8cb5-2b05b79a0ade
16,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},17e82041-66b3-4982-839d-815b0d549bc7,Backtest Asset Allocation Dashboard v3,,BacktestAssetAllocationDashboardv3,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/151,TRUE,1,2020-08-06T09:08:10Z,2020-09-10T11:16:23Z,FALSE,4a6577c2-2728-4a9c-a4b4-98df56376e31
17,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},b48ce533-e92f-48dd-bdd7-3f983f79e0b2,GHG Emission,,GHGEmission,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/186,TRUE,1,2021-01-22T13:02:36Z,2021-01-22T13:02:36Z,FALSE,94007b30-2686-4eaa-8702-807d4336fbde
18,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},b084f015-ef79-41e7-a935-90d10a43723b,dummy_new,,dummy_new,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/187,TRUE,2,2021-02-26T06:38:46Z,2021-02-26T06:45:21Z,FALSE,1c287bae-09c9-4512-9bd5-3d36fbbd2854
19,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'name': '890_User1'}",{},{'accelerationEnabled': False},a42726fe-6441-492d-86d0-f2ca0caf7256,Peakon FS,,PeakonFS,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/190,TRUE,6,2021-03-11T10:52:18Z,2021-03-11T10:52:19Z,FALSE,fab70a97-45a5-42b2-9d4f-9ed69205c1e9
20,"{'id': 'ee0260da-18cd-4c01-87e1-5dbe6f53cbb3', 'name': 'CTMT Accelerator Sample Content'}","{'id': 'ee0260da-18cd-4c01-87e1-5dbe6f53cbb3', 'type': 'Project', 'name': 'CTMT Accelerator Sample Content'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},d6bb6f71-0a2c-4ec8-9f10-1f3d3f8bdd26,Snowflake_Test_Wb,,Snowflake_Test_Wb,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/220,FALSE,1,2024-04-15T14:21:39Z,2024-04-15T14:21:40Z,FALSE,9f1b0fb6-464e-4595-a46a-f3124ed44f01
21,"{'id': 'ee0260da-18cd-4c01-87e1-5dbe6f53cbb3', 'name': 'CTMT Accelerator Sample Content'}","{'id': 'ee0260da-18cd-4c01-87e1-5dbe6f53cbb3', 'type': 'Project', 'name': 'CTMT Accelerator Sample Content'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},fd3742ba-1975-4f77-ace2-b485aaa88d13,Electric_Vehicle_Wb,,Electric_Vehicle_Wb,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/221,FALSE,10,2024-04-15T14:33:35Z,2024-04-25T15:49:03Z,FALSE,b74b4668-8eb5-4644-89d1-6ed0824b1bc5
22,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},19708d8d-f964-4448-81e7-9dea0f03b09c,ts_background_tasks_04.01,,ts_background_tasks_04_01,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/222,FALSE,1,2024-04-19T19:53:55Z,2024-04-19T19:53:56Z,FALSE,b5b2f7f1-84a3-4e2a-899c-a46d0599c937
23,"{'id': '74ac5090-4555-4fc2-918e-fbc9d70b3518', 'name': 'CTMT_Sub_Project'}","{'id': '74ac5090-4555-4fc2-918e-fbc9d70b3518', 'type': 'Project', 'name': 'CTMT_Sub_Project'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},fec0c30b-d5a6-4a42-a1eb-253eb572f025,Emissions ,,Emissions,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/226,FALSE,10,2024-04-25T16:38:59Z,2024-04-25T16:39:00Z,FALSE,e900b09a-6e72-4e47-96c5-586d424cc94d
24,"{'id': 'ee0260da-18cd-4c01-87e1-5dbe6f53cbb3', 'name': 'CTMT Accelerator Sample Content'}","{'id': 'ee0260da-18cd-4c01-87e1-5dbe6f53cbb3', 'type': 'Project', 'name': 'CTMT Accelerator Sample Content'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},c50636cf-5243-44da-b06b-e39d825b4eac,Flow_Workbook,,Flow_Workbook,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/227,FALSE,1,2024-04-25T16:53:34Z,2024-04-25T16:57:19Z,FALSE,9b9c4b2c-3f3b-48a3-8466-65bf30c11127
25,"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project', 'name': 'Default'}","{'id': '53c4a816-3b2a-4f89-982b-62e9ba12abae', 'name': 'TableauAdmin'}",{},{'accelerationEnabled': False},2634ad0c-d76e-4827-8a71-c57c7bc2fd33,Recruitment Dashboard,,RecruitmentDashboard,http://EC2AMAZ-IST7KPQ/#/site/890Portal/workbooks/229,FALSE,1,2024-05-22T17:13:24Z,2024-05-22T17:13:25Z,FALSE,ed7971fd-722a-407a-bb0e-9163bc7cbcbc
