Driver,Month of Month,Avg. Score
Reward,March 2020,2.727272727
Recognition,March 2020,3.043478261
Reward,February 2020,3.578947368
Recognition,February 2020,3.636363636
Reward,September 2019,3.705882353
Reward,May 2020,3.8
Autonomy,February 2020,3.96969697
Reward,December 2019,4.0
Growth,March 2020,4.072727273
Reward,January 2020,4.125
Reward,October 2019,4.205882353
Accomplishment,March 2020,4.217391304
Recognition,July 2019,4.28
Reward,June 2020,4.340909091
Reward,August 2019,4.361111111
Autonomy,January 2020,4.375
Workload,January 2020,4.428571429
Reward,March 2019,4.436363636
Reward,February 2019,4.478723404
Autonomy,March 2020,4.516129032
Meaningful Work,February 2020,4.52
Reward,May 2019,4.648648649
Reward,August 2020,4.666666667
Reward,June 2019,4.76
Reward,November 2019,4.765957447
Organisational Fit,February 2020,4.785714286
Growth,July 2019,4.85106383
Accomplishment,July 2019,4.875
Reward,July 2019,4.965517241
Growth,January 2020,4.980392157
Reward,July 2020,5.0
Autonomy,December 2019,5.055555556
Strategy,March 2020,5.055555556
Reward,April 2020,5.063829787
Environment,December 2019,5.12962963
Workload,February 2020,5.166666667
Recognition,March 2019,5.25
Environment,February 2020,5.257142857
Autonomy,September 2019,5.280487805
Freedom of Opinions,January 2020,5.294117647
Growth,October 2019,5.315789474
Growth,March 2019,5.317073171
Peer Relationships,March 2020,5.34375
Reward,April 2019,5.369565217
Autonomy,October 2019,5.375
Management Support,September 2019,5.395348837
Accomplishment,March 2019,5.47826087
Management Support,February 2020,5.5
Engagement,December 2019,5.510204082
Growth,April 2019,5.511627907
Recognition,April 2020,5.516129032
Accomplishment,January 2020,5.533333333
Workload,August 2019,5.533333333
Management Support,December 2019,5.55
Engagement,February 2020,5.557692308
Recognition,June 2019,5.571428571
Accomplishment,May 2019,5.586206897
Engagement,June 2020,5.586206897
Accomplishment,October 2019,5.615384615
Freedom of Opinions,March 2020,5.620689655
Recognition,April 2019,5.625
Autonomy,November 2019,5.631578947
Meaningful Work,December 2019,5.647058824
Environment,September 2019,5.666666667
Goal-Setting,March 2020,5.695652174
Growth,August 2019,5.698412698
Recognition,October 2019,5.709677419
Environment,January 2020,5.717948718
Autonomy,July 2019,5.725490196
Strategy,February 2020,5.727272727
Freedom of Opinions,August 2019,5.755555556
Accomplishment,April 2019,5.761904762
Organisational Fit,August 2019,5.762711864
Accomplishment,August 2019,5.766666667
Accomplishment,February 2020,5.8
Growth,September 2019,5.803921569
Management Support,April 2019,5.807692308
Growth,February 2020,5.8125
Strategy,September 2019,5.839285714
Environment,March 2020,5.842105263
Growth,November 2019,5.848837209
Recognition,May 2019,5.857142857
Engagement,August 2019,5.862385321
Autonomy,August 2019,5.867647059
Environment,October 2019,5.871794872
Recognition,December 2019,5.88
Growth,December 2019,5.885245902
Accomplishment,September 2019,5.9
Engagement,July 2019,5.909090909
Peer Relationships,December 2019,5.916666667
Growth,May 2019,5.919354839
Growth,June 2020,5.931818182
Organisational Fit,March 2020,5.941176471
Freedom of Opinions,April 2019,5.962962963
Accomplishment,February 2019,5.984126984
Autonomy,February 2019,5.986394558
Environment,March 2019,6.0
Recognition,January 2020,6.0
Workload,October 2019,6.0
Recognition,February 2019,6.022727273
Organisational Fit,June 2020,6.029850746
Freedom of Opinions,March 2019,6.039215686
Recognition,September 2019,6.039215686
Accomplishment,November 2019,6.04
Growth,April 2020,6.04109589
Engagement,March 2020,6.0625
Freedom of Opinions,February 2019,6.06557377
Engagement,January 2020,6.075
Meaningful Work,March 2020,6.09375
Engagement,April 2019,6.1
Growth,February 2019,6.104972376
Organisational Fit,October 2019,6.109090909
Accomplishment,December 2019,6.111111111
Meaningful Work,August 2019,6.117647059
Organisational Fit,December 2019,6.135135135
Meaningful Work,October 2019,6.142857143
Freedom of Opinions,April 2020,6.152173913
Strategy,June 2020,6.157894737
Strategy,March 2019,6.169230769
Management Support,January 2020,6.176470588
Engagement,June 2019,6.177777778
Strategy,August 2019,6.210526316
Accomplishment,June 2019,6.222222222
Growth,June 2019,6.225806452
Organisational Fit,September 2019,6.225806452
Autonomy,March 2019,6.240506329
Autonomy,May 2019,6.27027027
Strategy,April 2019,6.294117647
Environment,April 2020,6.307692308
Engagement,September 2019,6.309210526
Environment,June 2019,6.317073171
Management Support,March 2019,6.322580645
Recognition,May 2020,6.34375
Organisational Fit,April 2020,6.357142857
Engagement,October 2019,6.368421053
Autonomy,April 2019,6.372881356
Engagement,November 2019,6.382352941
Recognition,August 2019,6.4
Freedom of Opinions,May 2019,6.41025641
Freedom of Opinions,December 2019,6.413043478
Strategy,October 2019,6.413793103
Workload,April 2019,6.421052632
Autonomy,April 2020,6.436363636
Organisational Fit,February 2019,6.439189189
Strategy,January 2020,6.444444444
Workload,March 2020,6.454545455
Engagement,February 2019,6.457264957
Management Support,April 2020,6.461538462
Recognition,November 2019,6.461538462
Environment,February 2019,6.462184874
Strategy,December 2019,6.472222222
Meaningful Work,January 2020,6.48
Workload,July 2020,6.48
Organisational Fit,July 2019,6.5
Strategy,July 2019,6.5
Environment,November 2019,6.521126761
Management Support,March 2020,6.538461538
Organisational Fit,March 2019,6.542553191
Autonomy,June 2020,6.544303797
Management Support,February 2019,6.546666667
Environment,August 2019,6.569620253
Goal-Setting,January 2020,6.578947368
Environment,July 2019,6.581818182
Meaningful Work,September 2019,6.587301587
Accomplishment,April 2020,6.59375
Freedom of Opinions,September 2019,6.59375
Strategy,February 2019,6.598290598
Autonomy,August 2020,6.6
Accomplishment,August 2020,6.613636364
Freedom of Opinions,June 2020,6.619047619
Management Support,June 2020,6.638888889
Workload,September 2019,6.647058824
Accomplishment,May 2020,6.65
Growth,May 2020,6.65
Engagement,March 2019,6.663865546
Growth,August 2020,6.7
Organisational Fit,January 2020,6.7
Management Support,August 2019,6.714285714
Meaningful Work,November 2019,6.72972973
Workload,November 2019,6.736842105
Meaningful Work,February 2019,6.740740741
Meaningful Work,June 2020,6.75
Freedom of Opinions,November 2019,6.75862069
Environment,April 2019,6.766666667
Meaningful Work,April 2020,6.78
Meaningful Work,July 2019,6.783783784
Freedom of Opinions,February 2020,6.833333333
Recognition,July 2020,6.839285714
Organisational Fit,April 2019,6.842857143
Growth,July 2020,6.848739496
Freedom of Opinions,July 2019,6.862068966
Meaningful Work,March 2019,6.872093023
Accomplishment,June 2020,6.9
Management Support,July 2019,6.9
Autonomy,June 2019,6.909090909
Recognition,August 2020,6.911764706
Management Support,June 2019,6.923076923
Meaningful Work,May 2019,6.931818182
Engagement,April 2020,6.938596491
Peer Relationships,November 2019,6.944444444
Workload,June 2020,6.944444444
Organisational Fit,November 2019,6.953846154
Organisational Fit,May 2019,6.956521739
Environment,June 2020,7.0
Goal-Setting,June 2019,7.0
Workload,May 2019,7.0
Strategy,May 2019,7.034482759
Organisational Fit,July 2020,7.090909091
Strategy,April 2020,7.095238095
Recognition,June 2020,7.111111111
Meaningful Work,April 2019,7.142857143
Environment,May 2019,7.178571429
Peer Relationships,March 2019,7.186440678
Strategy,June 2019,7.2
Goal-Setting,September 2019,7.25
Workload,December 2019,7.25
Organisational Fit,June 2019,7.258064516
Meaningful Work,June 2019,7.285714286
Goal-Setting,February 2020,7.307692308
Management Support,May 2019,7.322580645
Strategy,August 2020,7.326530612
Strategy,November 2019,7.333333333
Workload,May 2020,7.333333333
Engagement,August 2020,7.341463415
Engagement,May 2020,7.342857143
Freedom of Opinions,June 2019,7.347826087
Freedom of Opinions,October 2019,7.375
Management Support,November 2019,7.379310345
Workload,June 2019,7.4
Engagement,May 2019,7.4375
Management Support,October 2019,7.458333333
Strategy,May 2020,7.461538462
Workload,July 2019,7.5
Peer Relationships,January 2020,7.517241379
Peer Relationships,June 2019,7.533333333
Strategy,July 2020,7.555555556
Autonomy,July 2020,7.592592593
Peer Relationships,July 2019,7.6
Workload,April 2020,7.6
Organisational Fit,August 2020,7.63
Workload,February 2019,7.64
Meaningful Work,July 2020,7.646153846
Freedom of Opinions,August 2020,7.65625
Engagement,July 2020,7.664335664
Freedom of Opinions,July 2020,7.698412698
Goal-Setting,May 2019,7.7
Autonomy,May 2020,7.702702703
Peer Relationships,February 2019,7.710743802
Accomplishment,July 2020,7.714285714
Management Support,August 2020,7.731707317
Workload,March 2019,7.733333333
Peer Relationships,October 2019,7.75
Peer Relationships,February 2020,7.75
Peer Relationships,June 2020,7.76744186
Meaningful Work,May 2020,7.769230769
Goal-Setting,April 2019,7.794117647
Goal-Setting,June 2020,7.814814815
Goal-Setting,November 2019,7.818181818
Peer Relationships,May 2020,7.848484848
Peer Relationships,August 2019,7.863636364
Peer Relationships,May 2019,7.882352941
Peer Relationships,September 2019,7.910714286
Goal-Setting,August 2019,7.954545455
Management Support,July 2020,7.964285714
Peer Relationships,July 2020,7.975
Freedom of Opinions,May 2020,8.0
Workload,August 2020,8.0
Peer Relationships,April 2019,8.088888889
Goal-Setting,March 2019,8.090909091
Goal-Setting,July 2020,8.090909091
Management Support,May 2020,8.172413793
Goal-Setting,October 2019,8.192307692
Goal-Setting,December 2019,8.210526316
Environment,August 2020,8.214285714
Peer Relationships,August 2020,8.260869565
Organisational Fit,May 2020,8.302325581
Goal-Setting,February 2019,8.4125
Meaningful Work,August 2020,8.417910448
Goal-Setting,August 2020,8.441176471
Goal-Setting,July 2019,8.454545455
Goal-Setting,May 2020,8.6
Environment,July 2020,8.625
Peer Relationships,April 2020,8.756097561
Goal-Setting,April 2020,9.04
