genres,Avg. gross
Action|Adventure|Animation|Comedy|Drama|Family|Fantasy|Thriller,
Action|Adventure|Animation|Comedy|Sci-Fi,
Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,
Action|Adventure|Biography|Drama|History,
Action|Adventure|Comedy|Fantasy|Romance,
Action|Adventure|Comedy|Fantasy|Sci-Fi,
Action|Adventure|Crime,
Action|Adventure|Crime|Drama,
Action|Adventure|Crime|Drama|Sci-Fi|Thriller,
Action|Adventure|Drama|Fantasy|Sci-Fi,
Action|Adventure|Drama|Horror|Sci-Fi,
Action|Adventure|Drama|Western,
Action|Adventure|History|Romance,
Action|Adventure|History|Western,
Action|Adventure|Mystery|Romance|Thriller,
Action|Adventure|Romance|War,
Action|Adventure|Romance|Western,
Action|Animation|Comedy|Family|Fantasy,
Action|Animation|Comedy|Family|Fantasy|Sci-Fi,
Action|Animation|Crime|Sci-Fi|Thriller,
Action|Animation|Fantasy|Horror|Mystery|Sci-Fi|Thriller,
Action|Comedy|Crime|Western,
Action|Comedy|Drama|Sci-Fi,
Action|Comedy|Drama|Western,
Action|Comedy|Fantasy|Horror,
Action|Comedy|Horror|Thriller,
Action|Comedy|Sci-Fi|Sport,
Action|Crime|Drama|Mystery,
Action|Crime|Horror|Thriller,
Action|Drama|Fantasy|Sci-Fi,
Action|Drama|History,
Action|Drama|History|Thriller|War,
Action|Drama|Romance|War,
Action|Horror|Mystery|Thriller,
Action|Romance|Sport,
Adventure|Animation,
Adventure|Animation|Comedy|Fantasy,
Adventure|Animation|Comedy|Fantasy|Music|Romance,
Adventure|Animation|Family|Sport,
Adventure|Animation|Fantasy|Horror|Sci-Fi,
Adventure|Animation|Sci-Fi,
Adventure|Biography|Drama|Romance,
Adventure|Comedy|History,
Adventure|Comedy|History|Romance,
Adventure|Crime|Drama,
Adventure|Crime|Drama|Thriller,
Adventure|Crime|Thriller,
Adventure|Drama|Family|Fantasy|Sci-Fi,
Adventure|Drama|Family|Romance|Western,
Adventure|Drama|Fantasy|Mystery,
Adventure|Drama|Fantasy|Mystery|Thriller,
Adventure|Drama|Fantasy|Thriller|Western,
Adventure|Drama|History|Romance|Thriller|War,
Adventure|Drama|History|Thriller|War,
Adventure|Drama|History|War,
Adventure|Drama|Mystery|Sci-Fi|Thriller,
Adventure|Drama|Romance|Western,
Adventure|Family|Fantasy|Horror|Mystery,
Adventure|Family|Sport,
Adventure|Fantasy|Thriller,
Animation,
Animation|Comedy,
Animation|Family,
Biography,
Biography|Comedy|Crime|Drama|Romance|Thriller,
Biography|Comedy|Drama|Family|Romance,
Biography|Comedy|Drama|Music|Romance,
Biography|Documentary|Drama,
Biography|Drama|Fantasy|History,
Biography|Drama|Romance|Western,
Comedy|Crime|Drama|Horror|Mystery|Thriller,
Comedy|Crime|Horror|Thriller,
Comedy|Crime|Sci-Fi|Thriller,
Comedy|Drama|History|Musical|Romance,
Comedy|Drama|Horror|Sci-Fi|Thriller,
Comedy|Drama|Music|Musical|Romance,
Comedy|Drama|Musical|Romance|Western,
Comedy|Drama|Mystery|Romance|Thriller,
Comedy|Drama|Reality-TV|Romance,
Comedy|Drama|Romance|Western,
Comedy|Fantasy|Horror|Mystery,
Comedy|Fantasy|Mystery,
Comedy|Horror|Mystery|Thriller,
Comedy|Horror|Sci-Fi|Thriller,
Comedy|Music|Sci-Fi,
Comedy|Mystery|Thriller,
Comedy|Short,
Comedy|Thriller,
Crime|Drama|Film-Noir,
Crime|Drama|Horror,
Crime|Drama|Horror|Mystery|Thriller,
Crime|Drama|Sci-Fi|Thriller,
Crime|Film-Noir|Thriller,
Documentary|Drama|History|News,
Documentary|Family,
Documentary|News,
Drama|Family|History|Musical,
Drama|Family|Music,
Drama|Fantasy|Mystery|Sci-Fi,
Drama|Fantasy|Romance|War,
Drama|Fantasy|Sci-Fi|Thriller,
Drama|Film-Noir,
Drama|Film-Noir|Mystery|Thriller,
Drama|Horror|Mystery,
Drama|Horror|Mystery|Sci-Fi,
Drama|Music|Mystery|Romance|Sci-Fi,
Drama|Musical|Sci-Fi,
Drama|War|Western,
Family,
Family|Fantasy|Musical,
Family|Musical,
Fantasy|Mystery|Thriller,
Film-Noir|Mystery|Romance|Thriller,
Game-Show|Reality-TV|Romance,
History,
Horror|Musical,
Horror|Romance|Sci-Fi,
Horror|Romance|Thriller,
Horror|Sci-Fi|Short|Thriller,
Mystery|Romance|Sci-Fi|Thriller,
Mystery|Western,
Romance|Short,
Thriller|War,
Thriller|Western,
Action|Comedy|Crime|Drama|Romance|Thriller,828
Comedy|Fantasy|Musical|Sci-Fi,"2,436"
Adventure|Documentary,"4,914"
Comedy|Fantasy|Thriller,"6,643"
Crime|Drama|Film-Noir|Mystery|Thriller,"7,927"
Adventure|Crime|Drama|Mystery|Thriller,"10,230"
Comedy|Fantasy|Horror|Musical,"11,798"
Adventure|War|Western,"14,873"
Drama|Fantasy|Sci-Fi,"15,278"
Sci-Fi,"18,195"
Comedy|Drama|Fantasy|Music|Romance,"20,380"
Action|Biography|Documentary|Sport,"21,199"
Drama|Fantasy|Mystery|Romance,"22,451"
Action|Comedy|Drama|War,"22,723"
Action|Comedy|Drama|Thriller,"27,445"
Comedy|Horror|Musical,"31,329.5"
Adventure|Comedy|Horror,"36,830"
Animation|Comedy|Family|Romance,"55,202"
Comedy|Crime|Drama|Horror|Thriller,"59,379"
Action|Animation|Sci-Fi|Thriller,"63,260"
Crime|Thriller|War,"65,087"
Animation|Comedy|Crime|Drama|Family,"71,442"
Fantasy|Horror|Mystery,"73,548"
Crime|Drama|Mystery|Romance,"85,433"
Action|Adventure|Drama|Family,"99,462"
Romance,"102,850.5"
Biography|Comedy|Drama|Music,"120,620"
Action|Adventure|Drama|History|Thriller|War,"122,288"
Action|Biography|Crime|Drama|Family|Fantasy,"123,777"
Action|Adventure|Comedy|Drama|Music|Sci-Fi,"124,494"
Drama|Horror|Romance,"128,937"
Drama|Romance|Sci-Fi|Thriller,"136,437.5"
Comedy|Drama|Horror|Romance,"140,016"
Horror|Musical|Sci-Fi,"140,244"
Comedy|Family|Fantasy|Sci-Fi,"146,072"
Comedy|Crime|Horror,"180,483"
Action|Family|Fantasy|Musical,"190,562"
Animation|Comedy|Drama|Fantasy|Sci-Fi,"203,134"
Action|Comedy|Drama,"226,792"
Action|Drama|History|Romance|War|Western,"229,311"
Animation|Drama,"246,574"
Crime|Documentary|War,"251,745.5"
Comedy|Drama|Fantasy|Horror,"252,652"
Drama|Family|Western,"252,726"
Comedy|Horror|Mystery,"265,107"
Comedy|Mystery|Sci-Fi|Thriller,"273,420"
Biography|Crime|Drama|War,"274,299"
Adventure|Biography|Documentary|Drama,"287,761"
Comedy|Family|Musical|Romance|Short,"333,658"
Comedy|Crime|Musical|Mystery,"336,456"
Comedy|Crime|Drama|Thriller|War,"353,743"
Action|Biography|Crime|Drama,"372,880.666666667"
Action|Adventure|Animation|Family|Sci-Fi|Thriller,"410,388"
Action|Animation|Sci-Fi,"439,162"
Biography|Crime|Documentary|History,"484,221"
Adventure|Animation|Comedy|Fantasy|Romance,"511,920"
Musical,"531,806"
Thriller,"540,969.666666667"
Crime|Drama|Mystery|Romance|Thriller,"578,382"
Documentary|History,"584,100"
Biography|Documentary,"592,014"
Comedy|Drama|Romance|War,"617,228"
Adventure|Drama|History|Romance,"617,840"
Action|Adventure|Drama|Thriller|Western,"623,374"
Comedy|History,"634,277"
Action|Adventure|Family|Thriller,"652,526"
Biography|Documentary|History,"653,621"
Drama|Musical,"653,762"
Action|Adventure|Animation|Comedy|Fantasy,"669,276"
Crime|Drama|Music|Mystery|Thriller,"687,081"
Action|Comedy|Horror|Sci-Fi,"792,966"
Adventure|Comedy|Drama|Romance|Thriller|War,"876,671"
Drama|History|Music|Romance|War,"1,050,445"
Drama|History|Romance|Western,"1,066,555"
Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller,"1,183,354"
Comedy|Drama|Horror|Sci-Fi,"1,249,761"
Crime|Drama|Music|Thriller,"1,292,527"
Action|Adventure|Drama|War,"1,310,270"
Adventure|Animation|Drama|Family|Fantasy,"1,339,152"
Adventure|Comedy|Western,"1,391,770"
Action|Drama|Horror|Thriller,"1,400,000"
Fantasy|Thriller,"1,487,477"
Action|Adventure|Fantasy|Horror,"1,550,000"
Action|Crime|Drama,"1,561,977.25"
Action|Drama|Romance|Thriller,"1,602,466"
Action|Crime|Sci-Fi,"1,686,429"
Biography|Comedy|Romance,"1,745,586"
Comedy|Drama|Horror,"1,821,983"
Biography|Crime|Drama|History|Thriller,"1,865,774"
Documentary|War,"1,919,369"
Comedy|Crime|Drama|Mystery|Thriller,"1,980,338"
Biography|Comedy|Musical,"2,000,000"
Biography|Comedy|Crime|Drama|Romance,"2,035,566"
Biography|Documentary|Sport,"2,047,570"
Family|Fantasy|Music,"2,119,994"
Action|Biography|Drama|History,"2,126,511"
Crime|Documentary,"2,156,472.5"
Comedy|Drama|History|Romance,"2,197,331"
Crime|Drama|Romance,"2,198,174.42857143"
Crime|Drama|Fantasy,"2,208,939"
Documentary|History|Sport,"2,276,368"
Animation|Biography|Documentary|Drama|History|War,"2,283,276"
Adventure|Animation|Fantasy,"2,298,191"
Adventure|Crime|Drama|Romance,"2,315,683"
Comedy|Drama|Mystery|Romance|Thriller|War,"2,353,728"
Biography|Crime|Drama|Mystery|Thriller,"2,445,646"
Crime|Drama|Mystery,"2,475,253"
Action|Drama|Western,"2,506,407.5"
Biography|Drama|Romance|War,"2,681,095"
Comedy|Fantasy|Sci-Fi,"2,738,503.5"
Adventure|Comedy|Sport,"2,850,263"
Drama|Horror,"2,851,910.66666667"
Adventure|Comedy|Musical|Romance,"2,956,000"
Biography|Crime|Documentary|History|Thriller,"2,957,978"
Comedy|Drama|Music|Musical,"3,029,081"
Biography|Drama|Romance|Sport,"3,035,921.66666667"
Biography|Crime|Drama|Romance|Thriller,"3,049,135"
Comedy|Crime|Musical|Romance,"3,076,425"
Action|Drama|Romance|Sport,"3,101,301"
Crime|Horror|Music|Thriller,"3,219,029"
Action|Adventure|Comedy|Musical,"3,293,258"
Comedy|Crime|Drama|Sci-Fi,"3,325,638"
Music,"3,419,967"
Comedy|Musical|Romance,"3,429,515.16666667"
Animation|Comedy|Drama|Romance,"3,442,820"
Action|Horror|Romance|Sci-Fi|Thriller,"3,500,000"
Drama|Fantasy|Horror|Romance,"3,525,161"
Biography|Crime|Drama|History|Western,"3,904,982"
Crime|Drama|History|Romance,"4,109,095"
Crime|Drama|Musical,"4,157,491"
Adventure|Fantasy|Mystery|Thriller,"4,250,320"
Documentary|Sport,"4,347,541"
Animation|Biography|Drama|War,"4,443,403"
Adventure|Documentary|Drama|Sport,"4,581,222"
Adventure|Horror|Sci-Fi,"5,000,000"
Comedy|Drama|Musical|Romance|War,"5,000,000"
Adventure|Comedy|Romance|Sci-Fi,"5,002,310"
Adventure|Crime|Drama|Mystery|Western,"5,023,275"
Animation|Comedy|Family|Fantasy|Musical,"5,027,049.5"
Animation|Comedy|Fantasy,"5,409,517"
Action|Crime|Horror|Sci-Fi|Thriller,"5,430,822"
Animation|Drama|Mystery|Sci-Fi|Thriller,"5,480,996"
Adventure|Biography|Drama|War,"5,484,375"
Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,"5,518,918"
Action|Fantasy|Western,"5,664,251"
Documentary,"5,752,294.03333333"
Comedy|Crime|Drama|Mystery|Romance,"5,762,830"
Action|Adventure|Fantasy|War,"5,932,060"
Adventure|Biography|Drama|History,"6,165,429"
Biography|Comedy|Drama|History|Music|Musical,"6,201,757"
Action|Adventure|Drama|Fantasy|War,"6,498,000"
Biography|Documentary|Music,"6,531,469.5"
Action|Biography|Drama,"6,594,136"
Adventure|Comedy|Drama|Romance|Sci-Fi,"6,619,173"
Drama|Thriller|War,"6,717,638"
Documentary|History|Music,"6,757,592.5"
Drama|Mystery|War,"6,857,096"
Animation|Comedy|Drama,"7,002,255"
Action|Sport,"7,009,668"
Drama|Family|Music|Musical,"7,017,178"
Comedy|Drama|War,"7,265,605.5"
Comedy|Drama|Musical,"7,327,936.5"
Comedy|Crime|Mystery|Romance,"7,496,522"
Adventure|Documentary|Short,"7,518,876"
Action|Comedy|Mystery|Romance,"7,605,668"
Adventure|Fantasy|Mystery,"7,689,458"
Documentary|Drama|Sport,"7,830,611"
Adventure|Family|Fantasy|Sci-Fi,"7,871,693"
Action|Crime|Drama|Thriller|War,"7,916,887"
Biography|Comedy|Musical|Romance|Western,"8,000,000"
Documentary|Family|Music,"8,044,906"
Adventure|Mystery|Thriller,"8,141,770"
Comedy|Horror|Sci-Fi,"8,184,116.66666667"
Crime|Drama|Fantasy|Romance,"8,243,880"
Adventure|Comedy|Romance,"8,396,942"
Adventure|Animation|Family|Fantasy|Musical,"8,460,990"
Action|Adventure|History,"8,466,177.5"
Biography|Crime|Drama|Thriller,"8,624,129.33333333"
Biography|Drama|History|Thriller|War,"9,172,810"
Comedy|Crime|Family,"9,201,998"
Comedy|Horror,"9,372,784.33333333"
Drama|Music|Mystery|Romance,"9,473,382"
Action|Sci-Fi|Sport,"9,936,416"
Drama|Fantasy,"10,099,098"
Action|Biography|Crime|Drama|Thriller,"10,137,232"
Action|Biography|Drama|History|Romance|War,"10,161,099"
Action|Crime|Drama|History|Western,"10,297,897"
Action|Horror|Mystery|Sci-Fi|Thriller,"10,326,062"
Comedy|Mystery|Romance,"10,397,365"
Family|Music|Romance,"10,411,980"
Action|Drama|Fantasy|Thriller|Western,"10,539,414"
Comedy|Romance|Thriller,"10,561,238"
Action|Adventure|Drama|History|Romance,"10,708,272.6666667"
Drama|Music|Mystery|Romance|Thriller,"10,719,367"
Adventure|Horror,"10,765,323"
Action|Horror|Romance,"10,907,291"
Comedy|Documentary|Drama|Fantasy|Mystery|Sci-Fi,"10,941,801"
Action|Drama|Fantasy|Horror|Thriller,"10,956,379"
Comedy|Drama|Music|War,"11,034,436"
Crime|Drama|Western,"11,053,864"
Crime|Horror|Mystery|Thriller,"11,166,183.6666667"
Action|Adventure|Comedy|Drama|Thriller,"11,227,940"
Adventure|Drama|Thriller|War,"11,433,134"
Biography|Comedy|Drama|Family|Sport,"11,508,423"
Comedy|Documentary|Drama,"11,529,368"
Crime|Drama|History,"11,538,204"
Adventure|Comedy|Family|Fantasy|Musical,"11,634,458"
Comedy|Crime|Drama|Romance|Thriller,"11,669,505.3333333"
Comedy|Documentary|Music,"11,694,528"
Comedy|Horror|Thriller,"11,796,542.5"
Adventure|Comedy|Family|Romance|Sci-Fi,"11,802,056"
Western,"11,993,215.5"
Drama|Fantasy|Horror|Mystery,"12,134,420"
Comedy|Crime|Mystery,"12,166,730.5"
Action|Crime|Drama|Sport,"12,398,628"
Drama|Romance|Sci-Fi,"12,494,895.1666667"
Fantasy,"12,495,865"
Crime|Drama|Musical|Romance,"12,549,485"
Adventure|Family|Fantasy|Musical,"12,786,143.6666667"
Comedy|Crime|Drama|Mystery,"12,899,702"
Drama|Mystery|Romance|Thriller|War,"12,987,647"
Comedy|Documentary|War,"12,995,673"
Adventure|Family|Fantasy|Music|Musical,"13,000,000"
Biography|Crime|Drama|Romance,"13,006,860.5"
Action|Adventure|Drama|History|Romance|War,"13,082,288"
Action|Western,"13,264,986"
Action|Comedy|Sci-Fi|Thriller,"13,448,004.5"
Comedy|Crime|Thriller,"13,475,875.3571429"
Action|Adventure|Animation|Comedy|Crime|Family|Fantasy,"13,596,911"
Action|Adventure|Family|Sci-Fi,"13,656,132.5"
Action|Fantasy|Romance|Sci-Fi,"13,829,734"
Action|Drama|Fantasy|Mystery|Thriller,"13,998,282"
Comedy|Crime|Family|Romance,"14,018,364"
Action|Crime|Drama|Mystery|Sci-Fi|Thriller,"14,268,533"
Comedy|Drama|Musical|Romance,"14,305,608.2"
Drama|History,"14,325,578.125"
Action|Drama|Fantasy|Mystery|Sci-Fi|Thriller,"14,337,579"
Comedy|Romance|Sci-Fi|Thriller,"14,358,033"
Crime|Documentary|News,"14,359,793"
Action|Adventure|Comedy|Music|Thriller,"14,375,181"
Comedy|Crime|Drama|Thriller,"14,562,540.5714286"
Action|Drama|Sci-Fi,"14,567,883"
Adventure|Drama,"14,645,372.7777778"
Documentary|Drama,"14,728,219.6666667"
Drama|Mystery|Sci-Fi,"14,836,725"
Adventure|Drama|Romance|War,"15,032,260.8"
Crime|Horror|Thriller,"15,757,250.4"
Biography|Comedy|Drama|Sport,"15,785,632"
Adventure|Biography|Drama|History|War,"15,933,612.5"
Mystery|Romance|Thriller,"15,957,533"
Adventure|Drama|Mystery,"16,036,505.5"
Action|Fantasy|Horror|Mystery|Thriller,"16,115,878"
Action|Adventure|Animation|Family|Sci-Fi,"16,190,365"
Adventure|Comedy|Family|Fantasy|Music|Sci-Fi,"16,290,976"
Drama|Mystery,"16,334,834.625"
Drama,"16,413,860.673913"
Adventure|Comedy|Crime|Drama|Family,"16,671,505"
Drama|Family|Musical,"16,800,000"
Crime|Horror,"16,901,126"
Comedy|Family|Music|Musical,"16,988,996"
Action|Adventure|Crime|Drama|Romance,"17,100,000"
Drama|Mystery|Romance,"17,181,536"
Horror|Mystery|Sci-Fi|Thriller,"17,434,702.8"
Adventure|Drama|Horror|Mystery|Thriller,"17,529,157"
Drama|Family,"17,874,732.4444444"
Action|Comedy|Family,"18,026,414"
Animation|Family|Fantasy|Mystery,"18,081,626"
Comedy|Crime|Romance,"18,082,207.5454545"
Action|Fantasy|Horror|Sci-Fi|Thriller,"18,209,738.5"
Drama|Horror|Sci-Fi|Thriller,"18,336,514.4545455"
Comedy|Fantasy|Horror|Thriller,"18,470,849.7142857"
Action|Drama|Sport|Thriller,"18,573,791"
Action|Thriller|Western,"18,636,537"
Adventure|Comedy|Fantasy,"18,736,414.3333333"
Drama|Romance|Sport,"18,969,909"
Action|Fantasy|Sci-Fi|Thriller,"19,059,018"
Biography|Comedy|Documentary,"19,184,015"
Action|Biography|Drama|Sport,"19,354,914"
Adventure|Animation|Comedy|Family|War,"19,447,478"
Drama|Music,"19,824,152.16"
Adventure|Biography|Drama,"20,316,928"
Action|Biography|Drama|History|War,"20,389,967"
Comedy|Documentary,"20,749,013.1428571"
Adventure|Animation|Comedy|Crime|Family,"20,999,103"
Comedy|Romance|Sport,"21,103,649.4285714"
Comedy|Crime|Drama|Music|Romance,"21,160,089"
Crime|Documentary|Drama,"21,244,913"
Action|Adventure|Drama|Romance|Western,"21,413,105"
Action|Adventure|Comedy|Crime|Music|Mystery,"21,413,502"
Action|Crime|Drama|Thriller|Western,"21,453,790"
Drama|History|War,"21,550,436.1176471"
Adventure|Biography|Drama|Thriller,"21,733,625.6666667"
Comedy|Drama,"21,820,640.9101796"
Biography|Drama|Romance,"22,087,779.9375"
Fantasy|Horror|Romance|Thriller,"22,168,359"
Action|Crime|Drama|Romance|Thriller,"22,240,157.5"
Drama|History|War|Western,"22,406,362"
Crime|Drama|Romance|Thriller,"22,589,790.1333333"
Adventure|Animation|Comedy|Drama|Family|Fantasy|Musical,"22,717,758"
Horror|Mystery|Sci-Fi,"22,749,264.3333333"
Crime|Drama,"22,810,753.7021277"
Drama|History|Horror,"22,843,047"
Drama|Mystery|Romance|Sci-Fi|Thriller,"23,014,504"
Biography|Drama|Thriller,"23,037,354.2857143"
Adventure|Comedy|Family|Fantasy|Sci-Fi,"23,057,938.5"
Action|Adventure|Comedy|Family|Romance|Sci-Fi,"23,222,861"
Documentary|Music,"23,232,291.7"
Action|Adventure|Crime|Drama|Family|Fantasy|Romance|Thriller,"23,360,779"
Action|Comedy|Mystery,"23,618,786"
Biography|Drama|Music,"23,717,239"
Crime|Drama|Music,"24,050,818"
Adventure|Comedy|Drama|Family,"24,103,594"
Drama|Fantasy|Musical|Romance,"24,343,673"
Drama|Thriller,"24,375,744.1875"
Comedy|Crime|Drama|Romance,"24,439,805.75"
Action|Comedy|Horror,"24,517,439.5"
Comedy|Drama|Music,"24,548,698.1333333"
Adventure|Family,"24,614,745.3333333"
Horror|Sci-Fi|Thriller,"24,622,913"
Action|Adventure|Biography|Drama|History|Thriller,"24,985,612"
Comedy|Sci-Fi,"25,026,430.2"
Adventure|Biography|Crime|Drama|Western,"25,052,000"
Action|Crime|Mystery|Sci-Fi|Thriller,"25,121,291"
Comedy|Drama|Family|Sport,"25,213,258"
Drama|Mystery|Romance|Thriller,"25,268,801.25"
Comedy|Drama|Sport,"25,422,045.6666667"
Drama|Sci-Fi,"25,512,231.2857143"
Drama|Music|Romance|War,"25,528,495"
Comedy|Crime|Family|Mystery|Romance|Thriller,"25,584,685"
Adventure|Comedy|Crime,"25,590,119"
Action|Comedy|Music,"25,615,792"
Action|Drama|Fantasy,"25,680,666.5"
Crime|Fantasy|Horror,"25,753,840"
Comedy|Crime|Drama,"25,791,556.5238095"
Drama|Horror|Mystery|Thriller,"26,054,949.25"
Comedy|Fantasy|Horror|Romance,"26,134,480"
Action|Adventure|Comedy|Fantasy,"26,139,094.3333333"
Action|Comedy|Fantasy,"26,240,626.6666667"
Action|Fantasy|Horror|Thriller,"26,253,740.2"
Adventure|Animation|Comedy|Drama|Family|Fantasy|Romance,"26,288,320"
Adventure|Fantasy|Horror|Mystery|Thriller,"26,421,314"
Comedy|Drama|Romance|Sci-Fi,"26,494,611"
Biography|Comedy|Drama,"26,539,322.8"
Horror|Thriller,"26,674,622.7027027"
Biography|Drama|History,"26,882,854.0952381"
Comedy|Crime|Family|Sci-Fi,"27,141,959"
Comedy|Drama|Music|Romance,"27,175,179.2222222"
Comedy|Drama|Family|Fantasy|Musical,"27,281,507"
Action|Drama|History|Thriller,"27,550,735"
Comedy|Drama|Romance|Thriller,"27,616,605.5"
Drama|War,"27,890,014.8333333"
Action|Comedy|Crime|Drama,"28,328,132"
Action|Adventure|Comedy|Family,"28,399,192"
Drama|Romance|Western,"28,405,738.6666667"
Action|Adventure|Comedy|Western,"28,530,395.5"
Drama|Mystery|Romance|War,"28,544,777.5"
Drama|Romance,"28,613,278.3759398"
Drama|Fantasy|Mystery|Thriller,"28,659,211.5"
Action|Crime|Sport|Thriller,"28,772,222"
Adventure|Crime|Mystery|Sci-Fi|Thriller,"28,876,924"
Comedy|Music|Romance,"29,161,036"
Comedy|Family|Music,"29,247,405"
Comedy|Family|Music|Romance,"29,302,097"
Fantasy|Horror|Sci-Fi,"29,500,000"
Drama|Romance|War,"29,530,024.8"
Horror|Sci-Fi,"29,542,234.3333333"
Sci-Fi|Thriller,"29,793,790"
Drama|Family|Romance,"29,808,057"
Comedy|Musical,"29,864,244"
Drama|Fantasy|Mystery|Romance|Thriller,"30,063,805"
