genres,Avg. gross
Adventure|Biography|Drama|Horror|Thriller,"30,500,882"
Adventure|Drama|Family,"30,599,967"
Comedy|Drama|Romance,"30,650,979.6826347"
Adventure|Comedy|Drama|Fantasy,"30,651,422"
Drama|Fantasy|Sport,"30,695,227"
Biography|Crime|Drama|Music,"30,981,850"
Fantasy|Horror|Mystery|Romance,"31,165,421"
Action|Comedy|Sci-Fi,"31,390,384.625"
Adventure|Comedy|Drama,"31,442,233.1428571"
Action|Comedy|Fantasy|Romance,"31,494,270"
Adventure|Biography,"31,600,000"
Action|Adventure|Animation|Drama|Mystery|Sci-Fi|Thriller,"31,743,332"
Comedy|Crime|Music,"31,931,512"
Action|Adventure|Crime|Fantasy|Mystery|Thriller,"32,055,248"
Action|Adventure|Drama|History|War,"32,067,862.3333333"
Action|Adventure|Animation|Fantasy|Romance|Sci-Fi,"32,131,830"
Crime|Drama|Horror|Thriller,"32,353,780"
Adventure|Comedy|Drama|Music,"32,522,352"
Comedy|Drama|Romance|Sport,"32,881,042.6923077"
Crime|Drama|Thriller,"32,923,408.9529412"
Action|Comedy|Drama|Music,"33,000,000"
Crime|Drama|History|Mystery|Thriller,"33,048,353"
Adventure|Comedy|Drama|Family|Fantasy,"33,054,334.3333333"
Comedy|Horror|Romance,"33,181,461.5"
Action|Crime|Drama|Western,"33,200,000"
Drama|Fantasy|Thriller,"33,288,561.3333333"
Adventure|Horror|Thriller,"33,315,865"
Action|Comedy|Crime|Family,"33,357,476"
Drama|History|Thriller|War,"33,522,814"
Adventure|Comedy|Drama|Romance,"33,537,829"
Drama|Romance|War|Western,"33,579,810.5"
Action|Drama,"33,722,855.4285714"
Action|Adventure|Crime|Drama|Thriller,"34,014,398"
Action|Adventure|Biography|Drama|History|Romance|War,"34,293,771"
Drama|Horror|Thriller,"34,442,589.5555556"
Biography|Drama|War,"34,529,804"
Comedy|Music,"34,558,906.5"
Adventure|Family|Fantasy|Romance,"34,601,608.5"
Crime|Romance|Thriller,"34,767,725"
Comedy|Family|Sci-Fi,"34,778,970.25"
Fantasy|Horror|Mystery|Thriller,"35,063,169.8571429"
Comedy|Family|Romance|Sci-Fi,"35,231,365"
Animation|Comedy|Family|Horror|Sci-Fi,"35,287,788"
Drama|Horror|Romance|Thriller,"35,306,000"
Drama|Fantasy|Horror|Thriller,"35,576,069"
Fantasy|Horror,"35,835,476.0625"
Action|Crime|Sci-Fi|Thriller,"35,925,767.7272727"
Biography|Drama|Music|Musical,"36,320,033.8"
Action|Comedy|Crime|Drama|Thriller,"36,371,481.4285714"
Action|Fantasy,"36,381,716"
Biography|Drama|History|Romance,"36,388,210.3333333"
Drama|Family|Fantasy,"36,617,773"
Action|Comedy|Romance,"36,757,113.5"
Action|Adventure|Drama|Mystery,"36,874,745"
Action|Crime|Drama|Thriller,"36,962,681.754717"
Action|Adventure|Comedy|Sci-Fi|Thriller,"36,985,501"
Drama|Sport,"37,038,228.2083333"
Crime|Drama|Mystery|Thriller,"37,048,784.0212766"
Action|Adventure|Comedy|Romance,"37,189,983"
Comedy|Drama|Family|Fantasy|Sci-Fi,"37,566,230"
Action|Adventure|Romance|Thriller,"37,600,435"
Drama|Fantasy|War,"37,623,143"
Action|Crime|Drama|Mystery|Thriller,"37,752,583.7368421"
Action|Adventure|Comedy|Fantasy|Thriller,"37,899,638"
Horror|Mystery|Thriller,"37,923,666.5294118"
Action|Crime,"37,981,378"
Adventure|Comedy|Fantasy|Music|Sci-Fi,"38,037,513"
Comedy|Mystery,"38,363,234.5"
Drama|Mystery|Thriller,"38,402,127.3125"
Crime|Drama|Sport,"38,432,823"
Crime|Mystery|Thriller,"38,510,658.5"
Adventure|Drama|Horror|Thriller,"38,553,833"
Comedy|Horror|Musical|Sci-Fi,"38,747,385"
Adventure|Family|Sci-Fi,"38,916,903"
Drama|History|Romance,"39,251,128"
Horror,"39,256,340.4772727"
Action|Comedy,"39,305,847.7142857"
Biography|Drama,"39,326,778.9677419"
Action|Comedy|Thriller,"39,410,019"
Adventure|Family|Romance,"39,552,600"
Comedy|Crime,"39,595,866.0816327"
Drama|Music|Romance,"39,679,189.3529412"
Biography|Comedy|Crime|Drama,"39,693,121.6666667"
Action|Adventure|Romance|Sci-Fi|Thriller,"39,892,621.75"
Comedy|Drama|Fantasy|Romance,"40,175,659.1818182"
Action|Crime|Fantasy|Romance|Thriller,"40,198,710"
Biography|Drama|Music|Romance,"40,210,808.25"
Action|Horror|Sci-Fi,"40,265,680"
Comedy,"40,324,283.239521"
Adventure|Comedy|Music|Sci-Fi,"40,485,039"
Adventure|Comedy|Family|Romance,"40,709,402.6666667"
Comedy|Drama|Fantasy,"41,694,325"
Action|Horror|Thriller,"42,008,179.5"
Action|Adventure|Western,"42,026,535.8"
Adventure|Animation|Family,"42,083,039"
Adventure|Comedy|Fantasy|Sci-Fi,"42,365,600"
Comedy|Drama|Family|Music|Romance,"42,386,107"
Action|Adventure|Comedy|Thriller,"42,584,282.8"
Adventure|Comedy|Family|Music|Romance,"42,672,630"
Drama|Family|Sport,"43,131,433.25"
Adventure|Biography|Drama|History|Sport|Thriller,"43,247,140"
Drama|Sci-Fi|Thriller,"43,467,743.5833333"
Crime|Drama|Musical|Romance|Thriller,"43,650,000"
Biography|Drama|Family|Sport,"43,853,424"
Action|Family|Sport,"43,929,341"
Biography|Crime|Drama,"44,397,866.25"
Drama|Mystery|Sci-Fi|Thriller,"44,462,943.3846154"
Fantasy|Horror|Thriller,"44,513,617"
Mystery|Sci-Fi|Thriller,"44,625,154.2"
Action|Adventure|Horror|Sci-Fi,"44,835,131.75"
Crime|Drama|Mystery|Sci-Fi|Thriller,"44,983,704"
Biography|Crime|Drama|History,"44,988,180"
Action|Crime|Mystery|Romance|Thriller,"45,088,400.5"
Comedy|Romance,"45,189,921"
Drama|History|Sport,"45,284,736"
Biography|Drama|Sport,"45,325,796.72"
Adventure|Comedy|Crime|Music,"45,506,619"
Animation|Comedy|Drama|Family|Musical,"45,542,421"
Action|Drama|Thriller,"45,648,903.4444444"
Biography|Comedy|Drama|History,"45,988,835"
Animation|Comedy|Family|Mystery|Sci-Fi,"46,382,654"
Action|Drama|Sport,"46,711,964.6666667"
Horror|Mystery,"46,892,932"
Adventure|Horror|Mystery,"46,982,632"
Action|Comedy|Romance|Thriller,"47,000,485"
Comedy|Crime|Romance|Thriller,"47,232,728.3333333"
Drama|Romance|Thriller,"47,281,008.3333333"
Action|Adventure|Comedy|Crime|Family|Romance|Thriller,"47,285,499"
Action|Adventure|Drama,"47,541,324.4"
Comedy|Fantasy|Horror,"47,822,837.2222222"
Adventure|Animation|Family|Musical,"47,887,943"
Drama|Musical|Romance,"48,039,089.6666667"
Action|Adventure|Horror|Thriller,"48,542,191"
Adventure|Comedy,"48,647,965.7142857"
Drama|Music|Musical|Romance,"48,723,401"
Action|Fantasy|Horror,"48,921,800.5"
Action|Crime|Drama|Sci-Fi|Thriller,"49,018,791.5"
Adventure|Comedy|Drama|Family|Sport,"49,186,871"
Action|Drama|Thriller|War,"49,388,395.3333333"
Action|Drama|Sci-Fi|Thriller,"49,398,661.7142857"
Biography|Drama|History|Musical,"49,994,804"
Animation|Comedy|Family|Music|Western,"50,026,353"
Drama|Fantasy|Music|Romance,"50,461,335"
Action|Horror|Sci-Fi|Thriller,"50,519,530.5"
Comedy|Fantasy,"50,554,970.0666667"
Action|Adventure|Family|Fantasy|Thriller,"50,628,009"
Adventure|Animation|Comedy|Family|Romance,"50,794,025.3333333"
Biography|Drama|History|Sport,"50,925,479.5"
Action|Adventure|Drama|Sci-Fi|Thriller,"51,019,208.5"
Action|Animation|Comedy|Crime|Family,"51,053,787"
Biography|Drama|Thriller|War,"51,076,207.5"
Comedy|War,"51,108,054.5"
Action|Crime|Romance|Thriller,"51,127,591.3333333"
Adventure|Comedy|Crime|Family|Musical,"51,178,893"
Action|Sci-Fi|Thriller,"51,221,712.2307692"
Drama|Musical|Romance|Thriller,"51,225,796"
Comedy|Family|Fantasy|Sport,"51,432,423"
Drama|Fantasy|Horror,"51,526,412.5"
Biography|Drama|History|Music,"51,600,000"
Biography|Drama|Family,"51,676,606"
Animation|Comedy|Fantasy|Musical,"52,008,288"
Adventure|Animation|Family|Fantasy,"52,305,261.7"
Action|Adventure|Fantasy|Horror|Sci-Fi|Thriller,"52,397,389"
Comedy|Family|Romance|Sport,"52,580,895"
Action|Adventure|Drama|History,"52,646,074"
Comedy|Drama|Family,"52,836,947.0769231"
Drama|History|Thriller,"53,318,666.625"
Animation|Drama|Family|Fantasy|Musical|Romance,"53,337,608"
Adventure|Crime|Drama|Western,"53,574,088"
Drama|Western,"53,878,686.4"
Mystery|Thriller,"53,923,192.5294118"
Crime|Drama|Mystery|Thriller|Western,"54,116,191"
Action|Comedy|Crime|Music,"54,200,000"
Action|Adventure|Drama|Romance|Thriller,"54,228,104"
Comedy|Sport,"54,391,593.125"
Action|Sci-Fi|War,"54,700,065"
Action|Crime|Thriller,"55,671,444.9464286"
Action|Adventure|Animation|Family|Fantasy,"55,673,333"
Action|Drama|Fantasy|Horror|War,"55,942,830"
Comedy|Western,"56,003,641"
Fantasy|Romance,"56,362,352"
Action|Biography|Drama|History|Romance|Western,"56,505,065"
Action|Adventure|Crime|Thriller,"56,997,721.75"
Biography|Drama|History|War,"57,020,631.2"
Action|Comedy|Crime|Thriller,"57,270,280"
Action|Fantasy|Thriller,"57,441,833.25"
Action|Drama|War,"58,104,318.25"
Adventure|Comedy|Drama|Fantasy|Romance,"58,229,120"
Adventure|Animation|Drama|Family|Fantasy|Musical|Mystery|Romance,"58,297,830"
Animation|Comedy|Family|Sport,"58,867,694"
Action|Drama|Mystery|Thriller|War,"58,918,501"
Action|Fantasy|Horror|Sci-Fi,"59,035,104"
Adventure|Comedy|Crime|Drama,"59,073,773"
Comedy|Sci-Fi|Thriller,"59,475,623"
Action,"59,520,906.6666667"
Action|Crime|Fantasy|Thriller,"59,586,222.6666667"
Biography|Drama|Family|History|Sport,"59,699,513"
Action|Adventure|Mystery|Sci-Fi|Thriller,"59,810,380.3333333"
Comedy|Family|Romance,"60,100,974.6666667"
Comedy|Drama|Thriller,"60,154,431"
Action|Adventure|Comedy|Drama|War,"60,652,036"
Drama|Family|Musical|Romance,"61,000,000"
Crime|Thriller,"61,034,272.7647059"
Comedy|Drama|Sci-Fi,"61,276,841"
Comedy|Fantasy|Romance,"61,490,876.7692308"
Comedy|Romance|Sci-Fi,"61,711,859"
Romance|Sci-Fi|Thriller,"62,453,315"
Action|Horror,"62,484,212"
Drama|Family|Music|Romance,"62,933,793"
Adventure|Animation|Comedy|Drama|Family|Musical,"63,031,517"
Adventure|Animation|Comedy|Crime,"63,071,133"
Action|Drama|History|War,"63,418,555"
Action|Adventure|Comedy,"63,473,346"
Adventure|Comedy|Sci-Fi,"63,824,552.3636364"
Adventure|Comedy|Family|Sci-Fi,"63,939,454"
Animation|Comedy|Family|Musical,"63,992,328"
Adventure|Drama|Thriller,"64,371,901.3333333"
Adventure|Drama|Fantasy,"64,395,789.3333333"
Action|Comedy|Sport,"64,664,189"
Action|Adventure|Comedy|Crime|Mystery|Thriller,"64,685,359"
Crime|Drama|Music|Romance,"65,269,010"
Adventure|Comedy|Family|Fantasy|Romance|Sport,"66,002,004"
Action|Comedy|Fantasy|Sci-Fi,"66,466,976"
Drama|History|Romance|War,"66,776,917.6666667"
Adventure|Comedy|Crime|Romance,"66,808,615"
Action|Fantasy|Horror|Mystery,"66,862,068"
Action|Adventure|Family|Fantasy|Sci-Fi|Thriller,"67,128,202"
Adventure,"67,163,286"
Adventure|Comedy|Drama|Family|Mystery,"67,325,559"
Drama|Fantasy|Romance|Sci-Fi,"67,390,063"
Action|Romance|Thriller,"67,631,157"
Animation|Family|Fantasy|Music,"68,453,614"
Action|Comedy|Family|Fantasy,"68,475,433.5"
Action|Comedy|Crime|Fantasy,"68,521,699.5"
Action|Adventure|Family|Sci-Fi|Thriller,"69,102,910"
Comedy|Family,"69,543,071.3333333"
Adventure|Comedy|Family,"69,543,939.4285714"
Action|Adventure|Drama|Thriller|War,"70,011,073"
Action|Adventure|Comedy|Romance|Thriller,"70,224,196"
Biography|Comedy|Drama|Romance,"70,506,051"
Comedy|Drama|Family|Fantasy,"70,925,139"
Action|Comedy|Crime,"71,415,267.3571429"
Drama|Horror|Mystery|Sci-Fi|Thriller,"71,897,215"
Adventure|Drama|Romance,"72,120,580.75"
Action|Adventure|Drama|Romance|War,"72,455,275"
Drama|Fantasy|Romance,"73,135,306.4166667"
Action|Adventure|Comedy|Family|Sci-Fi,"73,162,498.5"
Adventure|Animation|Family|Western,"73,215,310"
Adventure|Drama|History,"73,323,770.6666667"
Action|Crime|Mystery|Thriller,"73,443,511.6666667"
Animation|Comedy|Family|Fantasy|Mystery,"73,661,010"
Adventure|Drama|Family|Mystery,"73,820,094"
Adventure|Drama|War,"73,861,536.5"
Action|Thriller,"73,958,998.0909091"
Comedy|Family|Fantasy|Romance,"74,599,840.2"
Adventure|Comedy|Family|Sport,"75,003,477.5"
Action|Adventure|Horror|Sci-Fi|Thriller,"75,223,412.3333333"
Animation|Family|Fantasy,"75,280,058"
Drama|Horror|Sci-Fi,"75,510,309.5"
Adventure|Comedy|Horror|Sci-Fi,"75,590,286"
Action|Adventure|Fantasy|Horror|Sci-Fi,"75,754,670"
Comedy|Family|Fantasy|Horror|Mystery,"75,817,994"
Biography|Drama|History|Thriller,"76,812,654.5"
Action|War,"77,086,030"
Action|Adventure|Family|Mystery,"77,564,037"
Action|Adventure|Comedy|Crime,"78,617,567.8333333"
Action|Animation|Comedy|Sci-Fi,"78,747,585"
Comedy|Drama|Family|Romance,"79,626,775"
Comedy|Family|Fantasy,"79,725,459"
Action|Adventure|Comedy|Fantasy|Mystery,"79,817,937"
Action|Mystery|Sci-Fi|Thriller,"79,972,148.6666667"
Adventure|Comedy|Family|Fantasy|Horror,"80,021,740"
Drama|Fantasy|Horror|Mystery|Thriller,"80,215,564"
Action|Comedy|Crime|Romance|Thriller,"80,251,797.3333333"
Action|Adventure|Animation|Fantasy,"82,161,969"
Adventure|Comedy|Crime|Family|Mystery,"82,226,474"
Fantasy|Horror|Romance,"82,522,790"
Adventure|Comedy|Family|Musical,"82,641,461"
Biography|Comedy|Drama|History|Music,"83,299,761"
Action|Drama|Fantasy|Romance,"83,503,161"
Action|Adventure|Animation|Family|Fantasy|Sci-Fi,"84,037,039"
Adventure|Comedy|Family|Fantasy|Horror|Mystery,"84,185,387"
Action|Adventure|Mystery|Sci-Fi,"85,022,034"
Action|Comedy|War,"85,300,000"
Comedy|Family|Sport,"85,417,488"
Action|Drama|Sci-Fi|Sport,"85,463,309"
Comedy|Drama|Family|Musical,"85,911,262"
Action|Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,"86,776,424"
Adventure|Comedy|Sci-Fi|Western,"87,666,629"
Action|Adventure|Fantasy|Thriller,"88,373,348"
Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,"88,384,658.75"
Comedy|Drama|Family|Fantasy|Romance,"89,559,305.5"
Action|Adventure|Drama|Thriller,"89,779,151.9230769"
Action|Adventure|Family|Fantasy,"90,106,054"
Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi|Sport,"90,443,603"
Action|Drama|Family|Sport,"90,800,000"
Adventure|Comedy|Family|Fantasy,"91,855,486"
Musical|Romance,"92,084,000"
Action|Adventure|Family|Mystery|Sci-Fi,"93,417,865"
Action|Adventure|Comedy|Romance|Thriller|Western,"93,771,072"
Action|Sci-Fi,"93,856,357.5882353"
Adventure|Comedy|Drama|Family|Romance,"94,497,271"
Action|Comedy|Documentary,"94,989,894"
Adventure|Drama|History|Romance|War,"95,632,614"
Action|Adventure|Fantasy|Sci-Fi|Thriller,"95,709,585.0833333"
Biography|Crime|Drama|History|Romance,"97,030,725"
Action|Mystery|Thriller,"97,235,577.3333333"
Action|Comedy|Crime|Sci-Fi|Thriller,"98,780,042"
Adventure|Animation|Comedy|Family|Sci-Fi,"99,115,959"
Action|Drama|History|Romance|War,"99,334,416.5"
Animation|Drama|Family|Musical|Romance,"100,117,603"
Action|Adventure|Animation|Comedy|Family|Sci-Fi,"100,210,797"
Adventure|Animation|Comedy|Family|Musical,"100,613,858.333333"
Fantasy|Mystery|Romance|Sci-Fi|Thriller,"100,614,858"
Adventure|Animation|Biography|Drama|Family|Fantasy|Musical,"101,217,900"
Action|Drama|Mystery|Thriller,"101,228,120"
Action|Adventure|Family|Fantasy|Sci-Fi,"101,702,060"
Action|Adventure|Thriller|War,"102,065,521.5"
Action|Adventure|Fantasy|Horror|Thriller,"102,176,165"
Comedy|Family|Fantasy|Musical,"102,300,000"
Biography|Crime|Drama|Western,"102,308,900"
Action|Adventure|Thriller,"102,495,294.177778"
Animation|Drama|Family,"102,797,150"
Drama|Music|Musical,"103,338,338"
Action|Comedy|Crime|Music|Romance|Thriller,"103,738,726"
Adventure|Mystery|Sci-Fi,"104,078,119.5"
Animation|Family|Fantasy|Musical|Romance,"104,374,107"
Comedy|Drama|Family|Music|Musical|Romance,"104,689,746"
Action|Adventure|Comedy|Family|Romance,"105,263,257"
Adventure|Comedy|Mystery,"105,722,308.5"
Action|Animation|Comedy|Family,"107,225,164"
Action|Drama|Mystery|Sci-Fi,"107,503,316"
Action|Adventure|Sci-Fi|Thriller,"108,151,566.441176"
Action|Adventure|Romance|Sci-Fi,"108,200,000"
Adventure|Animation|Comedy|Family|Fantasy|Music,"109,494,372"
Comedy|Family|Fantasy|Music|Romance,"110,222,438"
Adventure|Animation|Comedy|Drama|Family,"110,423,747"
Action|Comedy|Drama|Family|Thriller,"113,006,880"
Action|Adventure|Drama|Sci-Fi,"113,068,593"
Action|Comedy|Sci-Fi|Western,"113,745,408"
Biography|Drama|Sport|War,"115,603,980"
Animation|Comedy|Family|Fantasy,"117,395,086.833333"
Adventure|Drama|Western,"118,913,398.333333"
Documentary|Drama|War,"119,078,393"
Animation|Comedy|Family|Fantasy|Sci-Fi,"119,793,567"
Adventure|Fantasy,"119,804,581.5"
Action|Comedy|Crime|Romance,"120,474,598.5"
Adventure|Animation|Family|Fantasy|Musical|War,"120,618,403"
Action|Drama|Music|Romance,"121,945,720"
Action|Adventure|Animation|Comedy|Drama|Family|Sci-Fi,"122,823,508"
Adventure|Animation|Comedy|Family|Western,"123,207,194"
Biography|Comedy|Drama|War,"123,922,370"
Action|Adventure,"124,983,127.8"
Action|Biography|Drama|Thriller|War,"125,069,696"
Action|Adventure|Comedy|Crime|Thriller,"125,305,545"
Adventure|Animation|Comedy|Family,"126,298,500.761905"
Adventure|Family|Fantasy,"126,460,533.105263"
Adventure|Drama|Sci-Fi,"126,508,890.25"
Animation|Comedy|Family|Fantasy|Musical|Romance,"127,706,877"
Adventure|Comedy|Drama|Fantasy|Musical,"127,997,349"
Adventure|Animation|Family|Sci-Fi,"130,963,721.5"
Action|Adventure|Drama|Romance|Sci-Fi,"134,218,018"
Action|Adventure|Fantasy,"134,590,736.16"
Animation|Family|Fantasy|Musical,"134,612,742.5"
Animation|Comedy|Family,"135,432,984.6"
Crime|Drama|Fantasy|Mystery,"136,801,374"
Adventure|Animation|Comedy|Family|Fantasy,"137,676,315.448276"
Adventure|Animation|Family|Thriller,"137,748,063"
Animation|Drama|Family|Fantasy,"137,850,096"
Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,"138,245,461.25"
Action|Drama|Romance|Sci-Fi|Thriller,"140,459,099"
Drama|Family|Fantasy|Romance,"140,484,797.333333"
Adventure|Animation|Drama|Family|History|Musical|Romance,"141,600,000"
Comedy|Family|Musical|Romance,"143,704,210"
Adventure|Animation|Comedy|Drama|Family|Fantasy|Sci-Fi,"145,771,527"
Action|Adventure|Drama|Romance,"154,114,075.142857"
Action|Adventure|Romance,"155,302,742.2"
Comedy|Crime|Sport,"158,115,031"
Action|Drama|Fantasy|War,"158,480,853.5"
Action|Adventure|Comedy|Sci-Fi,"160,931,994.2"
Biography|Crime|Drama|History|Music,"161,029,270"
Biography|Drama|Family|Musical|Romance,"163,214,286"
Action|Drama|Romance,"164,173,467.333333"
Action|Animation|Comedy|Family|Sci-Fi,"167,971,720.333333"
Comedy|Crime|Musical,"170,684,505"
Adventure|Animation|Comedy|Family|Sport,"172,842,848.666667"
Action|Adventure|Comedy|Family|Mystery,"173,005,002"
Action|Adventure|Animation|Comedy|Family,"180,141,083.6"
Adventure|Animation|Comedy,"183,132,370"
Adventure|Drama|Thriller|Western,"183,635,922"
Action|Adventure|Crime|Drama|Mystery|Thriller,"183,875,760"
Adventure|Drama|Sci-Fi|Thriller,"185,003,500"
Action|Adventure|Comedy|Romance|Sci-Fi,"189,660,018.5"
Action|Adventure|Comedy|Family|Fantasy|Mystery|Sci-Fi,"190,418,803"
Action|Adventure|Sci-Fi,"193,550,191.479167"
Action|Adventure|Animation|Comedy|Family|Fantasy,"194,829,453.5"
Action|Adventure|Crime|Mystery|Thriller,"197,925,079"
Animation|Comedy|Family|Music|Romance,"197,992,827"
Adventure|Animation|Comedy|Family|Fantasy|Musical|Romance,"209,078,740.5"
Action|Adventure|Drama|Fantasy,"212,116,144.5"
Drama|Fantasy|Romance|Thriller,"217,631,306"
Animation|Comedy|Family|Fantasy|Music,"218,469,863.5"
Adventure|Animation|Comedy|Family|Fantasy|Musical,"220,068,175"
Adventure|Sci-Fi|Thriller,"221,050,858.571429"
Adventure|Drama|Family|Fantasy,"221,186,651.25"
Action|Adventure|Family|Fantasy|Romance,"241,407,328"
Adventure|Animation|Comedy|Family|Fantasy|Romance,"243,310,827.5"
Animation|Comedy|Family|Sci-Fi,"246,459,955"
Adventure|Comedy|Family|Mystery|Sci-Fi,"250,147,615"
Action|Adventure|Comedy|Family|Fantasy,"250,863,268"
Action|Adventure|Animation|Family,"261,437,578"
Adventure|Family|Fantasy|Mystery,"279,056,317"
Adventure|Sci-Fi,"281,666,058"
Action|Adventure|Fantasy|Romance,"289,279,970.333333"
Adventure|Drama|Fantasy|Romance,"295,436,148.25"
Action|Adventure|Fantasy|Sci-Fi,"296,684,758.333333"
Action|Biography|Drama|History|Thriller|War,"350,123,553"
Adventure|Animation|Comedy|Drama|Family|Fantasy,"356,454,367"
Adventure|Animation|Drama|Family|Musical,"422,783,777"
Family|Sci-Fi,"434,949,459"
