,Unnamed: 0,owner,project,tags,location,id,name,contentUrl,createdAt,updatedAt,sheetType,favoritesTotal,viewUrlName,usage_totalViewCount,workbook_name,workbook_id,wb_name
0,0,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",6047b331-14cc-485b-a6a8-eeebdfd7f03a,Reach,CMO_Dashboard-WIP/sheets/Reach,2020-02-06T17:33:43Z,2020-02-08T08:47:24Z,dashboard,0,Reach,5,CMO_Dashboard-WIP,d7586af6-a1df-4f6e-8ccf-1399d76430e9,Default
1,1,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",c61b802a-8a5d-49fe-a6f9-91eb6e4ceea3,Promotion Effect,CMO_Dashboard-WIP/sheets/PromotionEffect,2020-02-06T17:33:43Z,2020-02-08T08:47:24Z,dashboard,0,PromotionEffect,0,CMO_Dashboard-WIP,d7586af6-a1df-4f6e-8ccf-1399d76430e9,Default
2,2,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",608163b1-d010-4514-9277-f693d8c64b26,Conversion,CMO_Dashboard-WIP/sheets/Conversion,2020-02-06T17:33:43Z,2020-02-08T08:47:24Z,dashboard,0,Conversion,1,CMO_Dashboard-WIP,d7586af6-a1df-4f6e-8ccf-1399d76430e9,Default
3,3,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",25d485af-bfc4-4451-9fbb-661888b37ff7,Dashboard 1,CMO_Dashboard/sheets/Dashboard1,2020-02-08T08:45:16Z,2020-02-08T08:49:59Z,dashboard,0,Dashboard1,19,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,Default
4,4,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",cbcc0b15-9c83-40a6-aea0-6768593ad506,Reach,CMO_Dashboard/sheets/Reach,2020-02-08T08:45:16Z,2020-02-08T08:49:59Z,dashboard,0,Reach,15,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,Default
5,5,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",2d15e4db-ea02-46ea-ae1c-4b23f43cc890,Promotion Effect,CMO_Dashboard/sheets/PromotionEffect,2020-02-08T08:45:16Z,2020-02-08T08:49:59Z,dashboard,0,PromotionEffect,10,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,Default
6,6,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",a31a6cc1-104f-4351-bd1a-df62814990b1,Conversion,CMO_Dashboard/sheets/Conversion,2020-02-08T08:45:16Z,2020-02-08T08:49:59Z,dashboard,0,Conversion,8,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,Default
7,7,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",8cbc3450-ad21-461e-802e-ac82bfac5126,Content,CMO_Dashboard/sheets/Content,2020-02-08T08:45:16Z,2020-02-08T08:49:59Z,dashboard,0,Content,7,CMO_Dashboard,c4027ef4-71d0-4f5e-a495-959cacc0c689,Default
8,8,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",db5141d1-6d0d-4e6b-88cb-0b4af20be461,Cycle Times on Insurance Claim,ConsolidatedCookbook/sheets/CycleTimesonInsuranceClaim,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,CycleTimesonInsuranceClaim,1,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
9,9,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",a28720b9-b2af-42ef-9c7d-a98cd9d1f129,Rural/Urban Distribution (2019),ConsolidatedCookbook/sheets/RuralUrbanDistribution2019,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,RuralUrbanDistribution2019,0,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
10,10,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",f8af3d3c-78b0-46c3-9b40-c04f1e795e1b,Promoters vs Detractors (2019),ConsolidatedCookbook/sheets/PromotersvsDetractors2019,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,PromotersvsDetractors2019,0,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
11,11,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",a346912d-bc24-4ecb-aa0b-c586f23a2a30,Y-o-Y CSAT Comparison,ConsolidatedCookbook/sheets/Y-o-YCSATComparison,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,Y-o-YCSATComparison,1,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
12,12,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",0ea29310-98f5-43f8-b2ee-9bff116e49cb,Y-o-Y NPS Comparison,ConsolidatedCookbook/sheets/Y-o-YNPSComparison,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,Y-o-YNPSComparison,0,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
13,13,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",4c29991b-0b11-4243-8a1b-650f52e236d5,Comparison of People Metrics,ConsolidatedCookbook/sheets/ComparisonofPeopleMetrics,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,dashboard,0,ComparisonofPeopleMetrics,1,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
14,14,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",4ef33985-376a-4be4-934b-b76cba6c6f5c,Ratio Comparison,ConsolidatedCookbook/sheets/RatioComparison,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,RatioComparison,1,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
15,15,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",2aa1661d-6f16-43fc-892d-cd601098cfb7,Premium Earned,ConsolidatedCookbook/sheets/PremiumEarned,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,PremiumEarned,2,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
16,16,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",f7bf42db-190c-496c-813e-1e4ad99d7512,Investment Income,ConsolidatedCookbook/sheets/InvestmentIncome,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,InvestmentIncome,0,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
17,17,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",3baf7345-3557-47e8-8d70-47fcb3232eeb,Operating Cost,ConsolidatedCookbook/sheets/OperatingCost,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,OperatingCost,0,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
18,18,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",e0bd6350-3f42-4f34-ae69-e92dfabe3c9f,Claims Loss,ConsolidatedCookbook/sheets/ClaimsLoss,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,ClaimsLoss,0,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
19,19,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",5d38c90c-4584-4180-a0e0-0909c1d3e9b5,Fee Income,ConsolidatedCookbook/sheets/FeeIncome,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,FeeIncome,0,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
20,20,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",f797e321-0add-494e-9276-c1e4ef0cfaf5,Capital Gains,ConsolidatedCookbook/sheets/CapitalGains,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,CapitalGains,2,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
21,21,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",b455bb48-f508-4932-a4b3-8fe2f9fbf1eb,Total Revenue,ConsolidatedCookbook/sheets/TotalRevenue,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,view,0,TotalRevenue,0,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
22,22,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Comparison of Financial Metrics,ConsolidatedCookbook/sheets/ComparisonofFinancialMetrics,2020-02-13T11:03:50Z,2020-02-13T11:03:50Z,dashboard,0,ComparisonofFinancialMetrics,12,Consolidated Cookbook,1e926ea4-d173-417f-9881-e1e78c94be30,Default
23,23,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}",{},"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'type': 'Project'}",1f72d65f-4166-44ae-907f-bb783a1531a1,Overview,Healthcare-Fraud-Detection/sheets/Overview,2020-02-14T06:25:49Z,2020-02-14T07:59:48Z,dashboard,0,Overview,113,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,HealthCare Fraud Analytics
24,24,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}",{},"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'type': 'Project'}",5111ec49-5d6e-4102-ba0a-4bdd2d4bd101,Digital Healthcare Ecosystem,Healthcare-Fraud-Detection/sheets/DigitalHealthcareEcosystem,2020-02-14T06:25:49Z,2020-02-14T07:59:48Z,dashboard,0,DigitalHealthcareEcosystem,123,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,HealthCare Fraud Analytics
25,25,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}",{},"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'type': 'Project'}",c86451f1-daf8-4fdd-b19b-5b11bf7c036f,Healthcare Insights from Data,Healthcare-Fraud-Detection/sheets/HealthcareInsightsfromData,2020-02-14T06:25:49Z,2020-02-14T07:59:48Z,dashboard,0,HealthcareInsightsfromData,119,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,HealthCare Fraud Analytics
26,26,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}",{},"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'type': 'Project'}",a93ce1c5-c0d7-40b3-a24d-415ada65467d,Fraud Claims Dashboard,Healthcare-Fraud-Detection/sheets/FraudClaimsDashboard,2020-02-14T06:25:49Z,2020-02-14T07:59:48Z,dashboard,0,FraudClaimsDashboard,184,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,HealthCare Fraud Analytics
27,27,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}",{},"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'type': 'Project'}",d0e75728-6fc0-4320-a8c2-49b41b22f94e,Healthcare Fraud Analytics,Healthcare-Fraud-Detection/sheets/HealthcareFraudAnalytics,2020-02-14T06:25:49Z,2020-02-14T07:59:48Z,story,0,HealthcareFraudAnalytics,139,Healthcare-Fraud-Detection,0f86976a-79da-4f20-8642-7d118200d5c5,HealthCare Fraud Analytics
28,28,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'name': 'HealthCare Fraud Analytics', 'description': ''}",{},"{'id': 'c9e37957-f768-49b0-b7d0-80827cf230bf', 'type': 'Project'}",26144275-48db-425a-871a-cc98451f7269,Anomaly Detection,HealthCareFraudulentClaims/sheets/AnomalyDetection,2020-02-14T06:27:06Z,2020-02-14T08:02:18Z,dashboard,0,AnomalyDetection,104,HealthCareFraudulentClaims,9a170fbf-aeb6-4f06-a958-2e934d969a53,HealthCare Fraud Analytics
29,29,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': '81752c13-de1b-473f-be90-7691abbd36c0', 'name': 'Loss Control', 'description': ''}",{},"{'id': '81752c13-de1b-473f-be90-7691abbd36c0', 'type': 'Project'}",f3772e7e-817b-4795-9ae3-dbbf609f3e8a,Network-Savings-Dashboard,LossControl-Towing/sheets/Network-Savings-Dashboard,2020-02-14T06:28:14Z,2020-02-14T08:03:55Z,dashboard,0,Network-Savings-Dashboard,49,Loss Control-Towing,22b34d21-1131-4e40-b3bc-2e7670e69fb4,Loss Control
