,Unnamed: 0,owner,project,tags,location,id,name,contentUrl,createdAt,updatedAt,sheetType,favoritesTotal,viewUrlName,usage_totalViewCount,workbook_name,workbook_id,wb_name
60,60,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",1fcf4db5-fe32-4952-b470-111b31034879,Tax,Invoice/sheets/Dashboard2,2020-07-28T10:54:34Z,2020-07-29T09:16:20Z,dashboard,0,Dashboard2,7,Invoice,831c0309-0577-4f0b-8f0f-e56e816914af,Default
61,61,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",22cc7cb5-aa96-41ee-b624-bc8da9e65bce,Gross,Invoice/sheets/Dashboard3,2020-07-28T10:54:34Z,2020-07-29T09:16:20Z,dashboard,0,Dashboard3,14,Invoice,831c0309-0577-4f0b-8f0f-e56e816914af,Default
62,62,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",d950cdd8-1471-4ae4-8cb5-2b05b79a0ade,Asset Allocation,BacktestAssetAllocationDashboard/sheets/AssetAllocation,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,AssetAllocation,22,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
63,63,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",38287d99-8f79-4d79-a601-7d74b6ba3039,Portfolio Performance,BacktestAssetAllocationDashboard/sheets/PortfolioPerformance,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,PortfolioPerformance,6,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
64,64,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",a9aacc3d-d5fd-4e96-957c-28752966d05d,Portfolio Growth and Returns,BacktestAssetAllocationDashboard/sheets/PortfolioGrowthandReturns,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,PortfolioGrowthandReturns,8,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
65,65,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",4feb11fd-c36d-4a65-aeec-11ab6ebd151d,Annual Returns and Balance Data,BacktestAssetAllocationDashboard/sheets/AnnualReturnsandBalanceData,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,AnnualReturnsandBalanceData,5,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
66,66,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",902a5cd3-f337-4b2f-8a9c-ba4261194ce3,Risk and Return Metrics,BacktestAssetAllocationDashboard/sheets/RiskandReturnMetrics,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,RiskandReturnMetrics,4,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
67,67,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",db6ea5ed-c199-4e10-a6d1-062ed4ce449a,Drawdowns,BacktestAssetAllocationDashboard/sheets/Drawdowns,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,Drawdowns,3,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
68,68,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",34a26b80-9d0e-44c5-8245-f730edefa0db,Portfolio Analysis,BacktestAssetAllocationDashboard/sheets/PortfolioAnalysis,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,PortfolioAnalysis,7,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
69,69,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",73dc69d9-1dda-49da-9517-aeb5cdca352b,Rolling Returns Analysis,BacktestAssetAllocationDashboard/sheets/RollingReturnsAnalysis,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,RollingReturnsAnalysis,4,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
70,70,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",8f6f1972-998a-40bf-b618-c146ce7c28ab,Rolling Returns Trend,BacktestAssetAllocationDashboard/sheets/RollingReturnsTrend,2020-08-04T18:34:51Z,2020-08-04T18:34:51Z,dashboard,0,RollingReturnsTrend,2,Backtest Asset Allocation Dashboard,2b45ecc4-f9b5-4794-b8b9-f55d2d30d996,Default
71,71,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",4a6577c2-2728-4a9c-a4b4-98df56376e31,Asset Allocation,BacktestAssetAllocationDashboardv3/sheets/AssetAllocation,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,AssetAllocation,63,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
72,72,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",a7122bb9-ea8d-48c0-b87d-f1adfed83eb1,Portfolio Performance,BacktestAssetAllocationDashboardv3/sheets/PortfolioPerformance,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,PortfolioPerformance,61,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
73,73,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",98a4f7be-e453-4192-b317-1b935b6215f9,Portfolio Growth and Returns,BacktestAssetAllocationDashboardv3/sheets/PortfolioGrowthandReturns,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,PortfolioGrowthandReturns,29,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
74,74,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",1a283348-c210-479b-ab8f-b9537702a1db,Annual Returns and Balance Data,BacktestAssetAllocationDashboardv3/sheets/AnnualReturnsandBalanceData,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,AnnualReturnsandBalanceData,24,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
75,75,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",76bf1e9e-c6af-4a1d-b58a-1c744f53ab16,Risk and Return Metrics,BacktestAssetAllocationDashboardv3/sheets/RiskandReturnMetrics,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,RiskandReturnMetrics,24,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
76,76,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",dbf1b23f-b3a6-43db-8bab-736867ca1474,Drawdowns,BacktestAssetAllocationDashboardv3/sheets/Drawdowns,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,Drawdowns,25,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
77,77,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",d9adf09f-7bb4-461a-81ac-e67985cbaeea,Portfolio Analysis,BacktestAssetAllocationDashboardv3/sheets/PortfolioAnalysis,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,PortfolioAnalysis,23,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
78,78,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",dcf58461-2eeb-4271-8bba-539a059c8d79,Rolling Returns Analysis,BacktestAssetAllocationDashboardv3/sheets/RollingReturnsAnalysis,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,RollingReturnsAnalysis,21,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
79,79,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",2aabae70-9e33-4971-8df1-a797fd93a40a,Rolling Returns Trend,BacktestAssetAllocationDashboardv3/sheets/RollingReturnsTrend,2020-08-06T09:08:10Z,2020-09-10T11:16:30Z,dashboard,0,RollingReturnsTrend,17,Backtest Asset Allocation Dashboard v3,17e82041-66b3-4982-839d-815b0d549bc7,Default
80,80,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",94007b30-2686-4eaa-8702-807d4336fbde,GHG Emission,GHGEmission/sheets/GHGEmission,2021-01-22T13:02:36Z,2021-01-22T13:02:36Z,view,0,GHGEmission,4,GHG Emission,b48ce533-e92f-48dd-bdd7-3f983f79e0b2,Default
81,81,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",75304149-f243-4630-aef9-998aade0a44a,Dashboard 1,GHGEmission/sheets/Dashboard1,2021-01-22T13:02:36Z,2021-01-22T13:02:36Z,dashboard,0,Dashboard1,1,GHG Emission,b48ce533-e92f-48dd-bdd7-3f983f79e0b2,Default
82,82,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",1c287bae-09c9-4512-9bd5-3d36fbbd2854,Car Track At Port,dummy_new/sheets/CarTrackAtPort,2021-02-26T06:38:46Z,2021-02-26T06:45:52Z,dashboard,0,CarTrackAtPort,53,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,Default
83,83,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",7593a9fd-ce66-4253-92d1-b8027cb93a75,Car Track At Inland,dummy_new/sheets/CarTrackAtInland,2021-02-26T06:38:46Z,2021-02-26T06:45:52Z,dashboard,0,CarTrackAtInland,14,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,Default
84,84,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",eab01a97-3521-4f4b-b48a-06c976224efa,Mumbai Port_Demographic,dummy_new/sheets/MumbaiPort_Demographic,2021-02-26T06:38:46Z,2021-02-26T06:45:52Z,dashboard,0,MumbaiPort_Demographic,7,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,Default
85,85,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",c52441d6-fd4d-410d-b6bc-548b054df85b,Chennai Port_Demographic,dummy_new/sheets/ChennaiPort_Demographic,2021-02-26T06:38:46Z,2021-02-26T06:45:52Z,dashboard,0,ChennaiPort_Demographic,7,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,Default
86,86,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",bc572ef1-3288-4d6c-b1d2-134478c1bb0f,Mumbai Port_Car,dummy_new/sheets/MumbaiPort_Car,2021-02-26T06:38:46Z,2021-02-26T06:45:52Z,dashboard,0,MumbaiPort_Car,3,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,Default
87,87,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",31c28f01-8d9e-4b07-b9bd-140f3cac44bc,Chennai Port_Car,dummy_new/sheets/ChennaiPort_Car,2021-02-26T06:38:46Z,2021-02-26T06:45:52Z,dashboard,0,ChennaiPort_Car,2,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,Default
88,88,"{'fullName': '890 Demo User', 'id': '36eebeb5-be56-4cdc-a79c-d65c18ea2f8c', 'lastLogin': '2021-04-29T14:48:55Z', 'name': '890_User1', 'siteRole': 'Unlicensed'}","{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'name': 'Default', 'description': 'The default project that was automatically created by Tableau.'}",{},"{'id': 'c02fb59d-885b-4055-bab8-3f1d2e5ac520', 'type': 'Project'}",5e75578b-19d4-4cc4-b5c9-a30170c35be2,Dealer Analysis,dummy_new/sheets/DealerAnalysis,2021-02-26T06:38:46Z,2021-02-26T06:45:52Z,dashboard,0,DealerAnalysis,9,dummy_new,b084f015-ef79-41e7-a935-90d10a43723b,Default
