Day of Invoice Date,Invoice Total (Local)
"March 23, 2018",-451.87
"March 5, 2018","32,120.19"
"March 20, 2018","49,768.07"
"March 14, 2018","51,674.290000000"
"March 27, 2018","57,400.01"
"March 12, 2018","57,815.96"
"March 30, 2018","61,201.45"
"March 19, 2018","65,764.05"
"March 15, 2018","93,025.29"
"March 28, 2018","93,117.520000000"
"March 16, 2018","103,484.1"
"March 22, 2018","124,776.06"
"March 21, 2018","125,922.83"
"March 6, 2018","125,940.6"
"March 2, 2018","132,435.07"
"March 13, 2018","136,410.31"
"March 8, 2018","154,396.22"
"March 9, 2018","169,064.17"
"March 7, 2018","178,555.15"
"March 26, 2018","183,493"
"March 1, 2018","188,061.96"
"March 29, 2018","379,063.52"
