imdb_score,avg(0),avg(0).1,gross
1.6,0,0,"73,000,942"
1.7,0,0,
1.9,0,0,"23,283,976"
2.0,0,0,"5,694,308"
2.1,0,0,"16,205,206"
2.2,0,0,"17,010,646"
2.3,0,0,"45,177,015"
2.4,0,0,"27,131,769"
2.5,0,0,"27,141,959"
2.6,0,0,
2.7,0,0,"99,845,777"
2.8,0,0,"42,623,617"
2.9,0,0,"14,785,267"
3.0,0,0,"28,365,762"
3.1,0,0,"47,783,869"
3.2,0,0,"7,888,703"
3.3,0,0,"208,137,674"
3.4,0,0,"121,559,617"
3.5,0,0,"205,759,870"
3.6,0,0,"153,491,977"
3.7,0,0,"294,520,338"
3.8,0,0,"224,532,246"
3.9,0,0,"99,353,077"
4.0,0,0,"148,256,982"
4.1,0,0,"717,735,501"
4.2,0,0,"381,362,022"
4.3,0,0,"686,799,867"
4.4,0,0,"643,354,576"
4.5,0,0,"573,762,912"
4.6,0,0,"1,205,801,495"
4.7,0,0,"407,518,190"
4.8,0,0,"1,070,045,193"
4.9,0,0,"1,593,888,143"
5.0,0,0,"944,855,575"
5.1,0,0,"1,644,678,434"
5.2,0,0,"2,276,734,558"
5.3,0,0,"1,396,252,423"
5.4,0,0,"2,880,446,543"
5.5,0,0,"4,244,720,303"
5.6,0,0,"3,280,137,188"
5.7,0,0,"3,682,223,244"
5.8,0,0,"4,640,398,024"
5.9,0,0,"5,311,079,581"
6.0,0,0,"4,430,558,552"
6.1,0,0,"7,083,382,633"
6.2,0,0,"5,843,239,287"
6.3,0,0,"6,121,109,336"
6.4,0,0,"8,764,570,668"
6.5,0,0,"7,761,464,662"
6.6,0,0,"8,190,950,399"
6.7,0,0,"9,981,888,384"
6.8,0,0,"6,849,570,027"
6.9,0,0,"7,268,338,595"
7.0,0,0,"7,948,709,322"
7.1,0,0,"6,241,129,244"
7.2,0,0,"8,905,299,047"
7.3,0,0,"8,794,275,550"
7.4,0,0,"4,664,402,974"
7.5,0,0,"6,426,219,002"
7.6,0,0,"6,946,998,762"
7.7,0,0,"5,051,281,832"
7.8,0,0,"6,825,810,984"
7.9,0,0,"4,981,998,198"
8.0,0,0,"4,604,203,067"
8.1,0,0,"5,965,288,272"
8.2,0,0,"2,051,369,119"
8.3,0,0,"2,550,970,745"
8.4,0,0,"916,907,219"
8.5,0,0,"2,477,129,170"
8.6,0,0,"675,160,948"
8.7,0,0,"1,139,466,668"
8.8,0,0,"1,263,279,770"
8.9,0,0,"587,116,431"
9.0,0,0,"590,616,061"
9.1,0,0,"894,186"
9.2,0,0,"134,821,952"
9.3,0,0,"28,341,469"
9.5,0,0,
1.6,0,0,"73,000,942"
1.7,0,0,
1.9,0,0,"23,283,976"
2.0,0,0,"5,694,308"
2.1,0,0,"16,205,206"
2.2,0,0,"17,010,646"
2.3,0,0,"45,177,015"
2.4,0,0,"27,131,769"
2.5,0,0,"27,141,959"
2.6,0,0,
2.7,0,0,"99,845,777"
2.8,0,0,"42,623,617"
2.9,0,0,"14,785,267"
3.0,0,0,"28,365,762"
3.1,0,0,"47,783,869"
3.2,0,0,"7,888,703"
3.3,0,0,"208,137,674"
3.4,0,0,"121,559,617"
3.5,0,0,"205,759,870"
3.6,0,0,"153,491,977"
3.7,0,0,"294,520,338"
3.8,0,0,"224,532,246"
3.9,0,0,"99,353,077"
4.0,0,0,"148,256,982"
4.1,0,0,"717,735,501"
4.2,0,0,"381,362,022"
4.3,0,0,"686,799,867"
4.4,0,0,"643,354,576"
4.5,0,0,"573,762,912"
4.6,0,0,"1,205,801,495"
4.7,0,0,"407,518,190"
4.8,0,0,"1,070,045,193"
4.9,0,0,"1,593,888,143"
5.0,0,0,"944,855,575"
5.1,0,0,"1,644,678,434"
5.2,0,0,"2,276,734,558"
5.3,0,0,"1,396,252,423"
5.4,0,0,"2,880,446,543"
5.5,0,0,"4,244,720,303"
5.6,0,0,"3,280,137,188"
5.7,0,0,"3,682,223,244"
5.8,0,0,"4,640,398,024"
5.9,0,0,"5,311,079,581"
6.0,0,0,"4,430,558,552"
6.1,0,0,"7,083,382,633"
6.2,0,0,"5,843,239,287"
6.3,0,0,"6,121,109,336"
6.4,0,0,"8,764,570,668"
6.5,0,0,"7,761,464,662"
6.6,0,0,"8,190,950,399"
6.7,0,0,"9,981,888,384"
6.8,0,0,"6,849,570,027"
6.9,0,0,"7,268,338,595"
7.0,0,0,"7,948,709,322"
7.1,0,0,"6,241,129,244"
7.2,0,0,"8,905,299,047"
7.3,0,0,"8,794,275,550"
7.4,0,0,"4,664,402,974"
7.5,0,0,"6,426,219,002"
7.6,0,0,"6,946,998,762"
7.7,0,0,"5,051,281,832"
7.8,0,0,"6,825,810,984"
7.9,0,0,"4,981,998,198"
8.0,0,0,"4,604,203,067"
8.1,0,0,"5,965,288,272"
8.2,0,0,"2,051,369,119"
8.3,0,0,"2,550,970,745"
8.4,0,0,"916,907,219"
8.5,0,0,"2,477,129,170"
8.6,0,0,"675,160,948"
8.7,0,0,"1,139,466,668"
8.8,0,0,"1,263,279,770"
8.9,0,0,"587,116,431"
9.0,0,0,"590,616,061"
9.1,0,0,"894,186"
9.2,0,0,"134,821,952"
9.3,0,0,"28,341,469"
9.5,0,0,
