Dashboard_name,Dashboard_id,Sheet_name,Sheet_id,Datasource_id,Datasource_name,Database_name,Database_connectionType
Reach,6047b331-14cc-485b-a6a8-eeebdfd7f03a,Bounce Rate,0c2412b6-40c6-475e-15ab-42451b701471,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Reach,6047b331-14cc-485b-a6a8-eeebdfd7f03a,Back_Button,14600df8-85f6-a0db-7867-01621f4c8bf5,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Reach,6047b331-14cc-485b-a6a8-eeebdfd7f03a,Page View,15e81f16-a8ba-df7a-67eb-34bd480f6492,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Reach,6047b331-14cc-485b-a6a8-eeebdfd7f03a,Visits,ed621787-fc77-7569-03bd-3e70a7cedafb,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,c61b802a-8a5d-49fe-a6f9-91eb6e4ceea3,Back_Button,14600df8-85f6-a0db-7867-01621f4c8bf5,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,c61b802a-8a5d-49fe-a6f9-91eb6e4ceea3,Leads Campaign,9032e65a-5976-7ef9-20ec-0183b4d4c6d9,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,c61b802a-8a5d-49fe-a6f9-91eb6e4ceea3,Leads,91358cae-7e27-ed23-efa7-0a9042799889,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,c61b802a-8a5d-49fe-a6f9-91eb6e4ceea3,Leads Segment,af50828b-6d2d-599a-c3b8-190de97783e3,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,c61b802a-8a5d-49fe-a6f9-91eb6e4ceea3,Leads Product,af7310b6-4cef-9aaa-f9f5-6cef1c9888cb,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,608163b1-d010-4514-9277-f693d8c64b26,Back_Button,14600df8-85f6-a0db-7867-01621f4c8bf5,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,608163b1-d010-4514-9277-f693d8c64b26,Campaign Conv,1ae8c224-d0fc-4131-2800-43660267b611,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,608163b1-d010-4514-9277-f693d8c64b26,Revenue,1d54befe-45fa-ed27-8f66-f4101c58187d,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,608163b1-d010-4514-9277-f693d8c64b26,Order_Conv,516b35a4-5d61-a449-5d86-737bfd3c63c5,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,608163b1-d010-4514-9277-f693d8c64b26,Buyer_Conv,62212937-1c5f-c2f4-fb5b-7a2ed3bd0cd5,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,608163b1-d010-4514-9277-f693d8c64b26,Product Conv,6449d8ef-1f9b-3e90-dd50-5cb36f00a82c,f650413f-6baf-70be-0214-c25a472e7d11,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Dashboard 1,25d485af-bfc4-4451-9fbb-661888b37ff7,Downloads,2f7193b4-8aef-3283-7a83-b2123672854b,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Dashboard 1,25d485af-bfc4-4451-9fbb-661888b37ff7,Front,354c5787-ccd6-265a-cce5-aa84c3027d20,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Dashboard 1,25d485af-bfc4-4451-9fbb-661888b37ff7,Unique_Visitor,3dd28cd5-fad1-ae89-fb98-435f11873a2b,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Dashboard 1,25d485af-bfc4-4451-9fbb-661888b37ff7,Active_User,74b8e4d9-f46b-3ba0-3329-be4072b332a4,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Dashboard 1,25d485af-bfc4-4451-9fbb-661888b37ff7,Biz_Generated,bb9cdb7d-2847-c596-6d3e-2bad2d4b264c,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Dashboard 1,25d485af-bfc4-4451-9fbb-661888b37ff7,No_Transactions,e5a0548e-c26f-987a-1410-2e0e9848424c,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Reach,cbcc0b15-9c83-40a6-aea0-6768593ad506,Back_Button,0fd63a9f-b4b3-3708-119d-00fc3d603f3d,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Reach,cbcc0b15-9c83-40a6-aea0-6768593ad506,Front,354c5787-ccd6-265a-cce5-aa84c3027d20,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Reach,cbcc0b15-9c83-40a6-aea0-6768593ad506,Bounce Rate,70358a26-9d31-ac20-af1c-37ad274dc945,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Reach,cbcc0b15-9c83-40a6-aea0-6768593ad506,Page View,ca555ce9-dbd2-597d-6338-6742bd8a501d,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Reach,cbcc0b15-9c83-40a6-aea0-6768593ad506,Visits,eaad713d-54ce-c4b9-036e-6a33dea87c22,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,2d15e4db-ea02-46ea-ae1c-4b23f43cc890,Back_Button,0fd63a9f-b4b3-3708-119d-00fc3d603f3d,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,2d15e4db-ea02-46ea-ae1c-4b23f43cc890,Front,354c5787-ccd6-265a-cce5-aa84c3027d20,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,2d15e4db-ea02-46ea-ae1c-4b23f43cc890,Leads Campaign,70e25b16-2e84-8265-94e1-15715b0e81ba,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,2d15e4db-ea02-46ea-ae1c-4b23f43cc890,Leads Segment,d7c1d727-f84f-ccb7-b018-b9511dcbaa23,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,2d15e4db-ea02-46ea-ae1c-4b23f43cc890,Leads Product,dcb28dcf-5cc6-bad3-f5b5-9b3ac507aaf4,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Promotion Effect,2d15e4db-ea02-46ea-ae1c-4b23f43cc890,Leads,e33c28e3-900c-9117-cd00-91a8e6539b82,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,a31a6cc1-104f-4351-bd1a-df62814990b1,Back_Button,0fd63a9f-b4b3-3708-119d-00fc3d603f3d,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,a31a6cc1-104f-4351-bd1a-df62814990b1,Order_Conv,2381da6a-9338-e4c8-15f1-6ae7ed224d8b,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,a31a6cc1-104f-4351-bd1a-df62814990b1,Front,354c5787-ccd6-265a-cce5-aa84c3027d20,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,a31a6cc1-104f-4351-bd1a-df62814990b1,Buyer_Conv,5ed41387-265a-6140-ba22-e2266137105b,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,a31a6cc1-104f-4351-bd1a-df62814990b1,Campaign Conv,ab9e3b3f-56fa-30e7-20ff-c2b102b6c062,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,a31a6cc1-104f-4351-bd1a-df62814990b1,Product Conv,c46949c5-3ca6-2fe1-0c3c-ad08cb7e73a1,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Conversion,a31a6cc1-104f-4351-bd1a-df62814990b1,Revenue,de5f184a-6fcf-d227-8893-953f9fc6e071,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Back_Button,0fd63a9f-b4b3-3708-119d-00fc3d603f3d,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Front,354c5787-ccd6-265a-cce5-aa84c3027d20,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Site stickiness,41ba30cd-422e-adf7-7711-fd7c949e85f3,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Facebook,42f3c05f-4874-09fe-5fdb-8f1bcee281f5,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Youtube,48163974-e78f-4698-689b-02b73b82c070,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Linkedin,5f8912f0-2bcb-c7c2-3351-c66e50d91d3a,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Twitter,7c071ed0-fd74-4806-53d4-84980365a958,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Email,c08804b7-99f3-ae22-d583-d472cc845235,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Content,8cbc3450-ad21-461e-802e-ac82bfac5126,Visit Customer,d392f22f-b1e4-7e87-cb59-edd77ecd7732,2969b7b0-6775-93f6-09cf-63c3ee34150b,Sheet1 (Transactions),Transactions.xlsx,excel-direct
Comparison of People Metrics,4c29991b-0b11-4243-8a1b-650f52e236d5,Promoters vs Detractors (2019),68ad9cc3-9c69-2d40-7d9c-df628cb3c94c,"a3ff21a8-ffe2-1962-055b-2b7974f8e193,fdf94230-086c-d642-1f7b-e7af0d99bb87","Sheet1 (NPS Metrics),Sheet1 (Claim Data)","NPS Metrics.xlsx,Claim Data.xlsx","excel-direct,excel-direct"
Comparison of People Metrics,4c29991b-0b11-4243-8a1b-650f52e236d5,Y-o-Y CSAT Comparison,7ccc6d0c-ea4e-3aa3-354e-01cf152e726e,"a3ff21a8-ffe2-1962-055b-2b7974f8e193,fdf94230-086c-d642-1f7b-e7af0d99bb87","Sheet1 (NPS Metrics),Sheet1 (Claim Data)","NPS Metrics.xlsx,Claim Data.xlsx","excel-direct,excel-direct"
Comparison of People Metrics,4c29991b-0b11-4243-8a1b-650f52e236d5,Cycle Times on Insurance Claim,85e677d0-a64d-e1d4-1269-5e9376f2d3fb,"a3ff21a8-ffe2-1962-055b-2b7974f8e193,fdf94230-086c-d642-1f7b-e7af0d99bb87","Sheet1 (NPS Metrics),Sheet1 (Claim Data)","NPS Metrics.xlsx,Claim Data.xlsx","excel-direct,excel-direct"
Comparison of People Metrics,4c29991b-0b11-4243-8a1b-650f52e236d5,Rural/Urban Distribution (2019),be2c54fb-5d01-a077-2c7d-af5a7ad248d5,"a3ff21a8-ffe2-1962-055b-2b7974f8e193,fdf94230-086c-d642-1f7b-e7af0d99bb87","Sheet1 (NPS Metrics),Sheet1 (Claim Data)","NPS Metrics.xlsx,Claim Data.xlsx","excel-direct,excel-direct"
Comparison of People Metrics,4c29991b-0b11-4243-8a1b-650f52e236d5,Y-o-Y NPS Comparison,c16b85d9-13d4-860d-2d0f-31bfc31b43a1,"a3ff21a8-ffe2-1962-055b-2b7974f8e193,fdf94230-086c-d642-1f7b-e7af0d99bb87","Sheet1 (NPS Metrics),Sheet1 (Claim Data)","NPS Metrics.xlsx,Claim Data.xlsx","excel-direct,excel-direct"
Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Ratio Comparison,0d124188-549f-c77f-325c-11d3e43f137a,cdb6a286-b9c8-a515-2e75-f85414ed76d2,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct
Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Total Revenue,2c913441-d178-6971-b913-238730568cf9,cdb6a286-b9c8-a515-2e75-f85414ed76d2,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct
Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Fee Income,31bca309-5a4c-e551-5fc0-abeb7fe1fbc2,cdb6a286-b9c8-a515-2e75-f85414ed76d2,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct
Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Claims Loss,417f8e06-7295-e44e-7e88-c674655f0c81,cdb6a286-b9c8-a515-2e75-f85414ed76d2,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct
Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Premium Earned,6c77ec3c-011f-dfc9-fd49-d271d57a0e15,cdb6a286-b9c8-a515-2e75-f85414ed76d2,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct
Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Investment Income,9818fceb-17f5-fde3-6e3c-e25ba3a5e175,cdb6a286-b9c8-a515-2e75-f85414ed76d2,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct
Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Capital Gains,c372e029-1a10-15b2-c738-6126961dd080,cdb6a286-b9c8-a515-2e75-f85414ed76d2,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct
Comparison of Financial Metrics,2d0e3014-b2e0-4d3c-a07e-a0f2cb3a2b59,Operating Cost,dd371318-c797-466c-0ac2-4c83570c2f35,cdb6a286-b9c8-a515-2e75-f85414ed76d2,Revenue Analysis (Finance Data),Finance Data.xlsx,excel-direct
Executive Dashboard,c2829716-ea1c-405a-ae83-d679f50797da,Sheet 72,0cd6a77f-2e47-ef12-beba-36bf32edcd9c,"1a60d436-caf2-e824-42ef-f5f35012bc84,27a88d63-d288-3907-236f-87fc693e2e10,858894b2-f858-b964-b9c9-991942823f0c,950e6ee3-28ed-1fc8-3193-c5b087eea430,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,9e1de29a-a146-4f89-25cd-f2585ef95aa7,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,b5fb70f7-d795-f06a-d6e5-40e0dc6a3cd3","Sheet1 (Account Risk with Jan FTE),Sheet1 (Before and After COVID 19 New),Sheet1 (5_11_20_Key Opportunity Groups (HC)),Opprtunity Breakup,Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Clipboard_20200427T171331,Sheet1 (19_05_2020 Industry Filter),Sheet1 (Probable Sales Excel)","Clipboard_20200427T171331.xls,19_05_2020 Industry Filter.xlsx,5_11_20_Key Opportunity Groups (HC).xlsx,Probable Sales Excel.xlsx,Before and After COVID 19 New.xlsx,Clipboard_20200514T114922.xls,Account Risk with Jan FTE.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Executive Dashboard,c2829716-ea1c-405a-ae83-d679f50797da,Top 5 Key Opportunity Group,2c30dd04-346b-906a-3937-aea0fb58e9de,"1a60d436-caf2-e824-42ef-f5f35012bc84,27a88d63-d288-3907-236f-87fc693e2e10,858894b2-f858-b964-b9c9-991942823f0c,950e6ee3-28ed-1fc8-3193-c5b087eea430,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,9e1de29a-a146-4f89-25cd-f2585ef95aa7,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,b5fb70f7-d795-f06a-d6e5-40e0dc6a3cd3","Sheet1 (Account Risk with Jan FTE),Sheet1 (Before and After COVID 19 New),Sheet1 (5_11_20_Key Opportunity Groups (HC)),Opprtunity Breakup,Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Clipboard_20200427T171331,Sheet1 (19_05_2020 Industry Filter),Sheet1 (Probable Sales Excel)","Clipboard_20200427T171331.xls,19_05_2020 Industry Filter.xlsx,5_11_20_Key Opportunity Groups (HC).xlsx,Probable Sales Excel.xlsx,Before and After COVID 19 New.xlsx,Clipboard_20200514T114922.xls,Account Risk with Jan FTE.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Executive Dashboard,c2829716-ea1c-405a-ae83-d679f50797da,Sheet 71,36c84f1c-c575-ae18-4252-bbbc0b602d8b,"1a60d436-caf2-e824-42ef-f5f35012bc84,27a88d63-d288-3907-236f-87fc693e2e10,858894b2-f858-b964-b9c9-991942823f0c,950e6ee3-28ed-1fc8-3193-c5b087eea430,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,9e1de29a-a146-4f89-25cd-f2585ef95aa7,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,b5fb70f7-d795-f06a-d6e5-40e0dc6a3cd3","Sheet1 (Account Risk with Jan FTE),Sheet1 (Before and After COVID 19 New),Sheet1 (5_11_20_Key Opportunity Groups (HC)),Opprtunity Breakup,Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Clipboard_20200427T171331,Sheet1 (19_05_2020 Industry Filter),Sheet1 (Probable Sales Excel)","Clipboard_20200427T171331.xls,19_05_2020 Industry Filter.xlsx,5_11_20_Key Opportunity Groups (HC).xlsx,Probable Sales Excel.xlsx,Before and After COVID 19 New.xlsx,Clipboard_20200514T114922.xls,Account Risk with Jan FTE.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Executive Dashboard,c2829716-ea1c-405a-ae83-d679f50797da,Sheet 51,7781f01c-0e6c-11a9-a9dc-56ef16b64269,"1a60d436-caf2-e824-42ef-f5f35012bc84,27a88d63-d288-3907-236f-87fc693e2e10,858894b2-f858-b964-b9c9-991942823f0c,950e6ee3-28ed-1fc8-3193-c5b087eea430,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,9e1de29a-a146-4f89-25cd-f2585ef95aa7,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,b5fb70f7-d795-f06a-d6e5-40e0dc6a3cd3","Sheet1 (Account Risk with Jan FTE),Sheet1 (Before and After COVID 19 New),Sheet1 (5_11_20_Key Opportunity Groups (HC)),Opprtunity Breakup,Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Clipboard_20200427T171331,Sheet1 (19_05_2020 Industry Filter),Sheet1 (Probable Sales Excel)","Clipboard_20200427T171331.xls,19_05_2020 Industry Filter.xlsx,5_11_20_Key Opportunity Groups (HC).xlsx,Probable Sales Excel.xlsx,Before and After COVID 19 New.xlsx,Clipboard_20200514T114922.xls,Account Risk with Jan FTE.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
Executive Dashboard,c2829716-ea1c-405a-ae83-d679f50797da,overall roll off count (4),9cef3b2a-447b-3dc3-76a6-14913bb4fa29,"1a60d436-caf2-e824-42ef-f5f35012bc84,27a88d63-d288-3907-236f-87fc693e2e10,858894b2-f858-b964-b9c9-991942823f0c,950e6ee3-28ed-1fc8-3193-c5b087eea430,9cb6358c-cff1-8f7d-7af1-cb5f40d76dfb,9e1de29a-a146-4f89-25cd-f2585ef95aa7,a8990b49-2ae2-9df1-3d14-9da4b25a41f0,b5fb70f7-d795-f06a-d6e5-40e0dc6a3cd3","Sheet1 (Account Risk with Jan FTE),Sheet1 (Before and After COVID 19 New),Sheet1 (5_11_20_Key Opportunity Groups (HC)),Opprtunity Breakup,Sheet1 (5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC)),Clipboard_20200427T171331,Sheet1 (19_05_2020 Industry Filter),Sheet1 (Probable Sales Excel)","Clipboard_20200427T171331.xls,19_05_2020 Industry Filter.xlsx,5_11_20_Key Opportunity Groups (HC).xlsx,Probable Sales Excel.xlsx,Before and After COVID 19 New.xlsx,Clipboard_20200514T114922.xls,Account Risk with Jan FTE.xlsx,5_11_20_Executive Dashboard_FTE Count vs Projected Risk (HC).xlsx","excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct,excel-direct"
